LAdex,Obsidian Fieldlands,Crimson Mirelands,Cobalt Coastlands,Coronet Highlands,Alabaster Icelands,Ndex,Menu Sprite,Pokémon,Type 1,Type 2
#049,✔,X,✔,✔,✔,#234,,Stantler,Normal,
#050,✔,X,✔,✔,✔,#899,,Wyrdeer,Normal,Psychic
#051,✔,X,X,X,✔,#446,,Munchlax,Normal,
#052,✔,X,X,X,✔,#143,,Snorlax,Normal,
#053,✔,✔,✔,✔,X,#046,,Paras,Bug,Grass
#054,✔,✔,✔,✔,X,#047,,Parasect,Bug,Grass
#055,✔,✔,✔,X,X,#172,,Pichu,Electric,
#056,✔,✔,✔,X,X,#025,,Pikachu,Electric,
#057,✔,✔,✔,X,X,#026,,Raichu,Electric,
#058,✔,X,X,X,✔,#063,,Abra,Psychic,
#059,✔,X,X,X,✔,#064,,Kadabra,Psychic,
#060,✔,X,X,X,✔,#065,,Alakazam,Psychic,
#061,✔,X,X,X,X,#390,,Chimchar,Fire,
#062,✔,X,X,X,X,#391,,Monferno,Fire,Fighting
#063,✔,X,X,X,X,#392,,Infernape,Fire,Fighting
#064,✔,X,X,X,✔,#427,,Buneary,Normal,
#065,✔,X,X,X,✔,#428,,Lopunny,Normal,
#066,✔,✔,X,✔,X,#420,,Cherubi,Grass,
#067,✔,✔,X,✔,X,#421,,Cherrim,Grass,
#068,✔,✔,✔,✔,X,#054,,Psyduck,Water,
#069,✔,✔,✔,✔,X,#055,,Golduck,Water,
#070,✔,✔,✔,X,X,#415,,Combee,Bug,Flying
#071,✔,✔,✔,X,X,#416,,Vespiquen,Bug,Flying
#072,✔,X,X,✔,X,#123,,Scyther,Bug,Flying
#073,✔,X,X,✔,X,#900,,Kleavor,Bug,Rock
#074,✔,X,X,✔,X,#212,,Scizor,Bug,Steel
#075,✔,X,X,✔,X,#214,,Heracross,Bug,Fighting
#076,✔,X,X,X,X,#439,,Mime Jr.,Psychic,Fairy
#077,✔,X,X,X,X,#122,,Mr. Mime,Psychic,Fairy
#078,✔,X,✔,X,✔,#190,,Aipom,Normal,
#079,✔,X,✔,X,✔,#424,,Ambipom,Normal,
#080,✔,X,✔,✔,X,#129,,Magikarp,Water,
#081,✔,X,✔,✔,X,#130,,Gyarados,Water,Flying
#082,✔,X,✔,X,X,#422,,Shellos,Water,
#082,✔,X,✔,X,X,#422,,Shellos,Water,
#083,✔,X,✔,X,X,#423,,Gastrodon,Water,Ground
#083,✔,X,✔,X,X,#423,,Gastrodon,Water,Ground
#084,X,X,✔,X,X,#211,,Qwilfish,Dark,Poison
#085,X,X,✔,X,X,#904,,Overqwil,Dark,Poison
#086,✔,X,✔,X,✔,#440,,Happiny,Normal,
#087,✔,X,✔,X,✔,#113,,Chansey,Normal,
#088,✔,X,✔,X,✔,#242,,Blissey,Normal,
#089,X,✔,X,✔,X,#406,,Budew,Grass,Poison
#090,X,✔,X,✔,X,#315,,Roselia,Grass,Poison
#091,X,✔,X,✔,X,#407,,Roserade,Grass,Poison
#092,X,✔,X,✔,X,#455,,Carnivine,Grass,
#093,X,✔,X,X,X,#548,,Petilil,Grass,
#094,X,✔,X,X,X,#549,,Lilligant,Grass,Fighting
#095,X,✔,✔,X,X,#114,,Tangela,Grass,
#096,X,✔,✔,X,X,#465,,Tangrowth,Grass,
#097,X,✔,X,✔,X,#339,,Barboach,Water,Ground
#098,X,✔,X,✔,X,#340,,Whiscash,Water,Ground
#099,X,✔,✔,✔,X,#453,,Croagunk,Poison,Fighting
#100,X,✔,✔,✔,X,#454,,Toxicroak,Poison,Fighting
#101,X,✔,X,X,✔,#280,,Ralts,Psychic,Fairy
#102,X,✔,X,X,✔,#281,,Kirlia,Psychic,Fairy
#103,X,✔,X,X,✔,#282,,Gardevoir,Psychic,Fairy
#104,X,✔,X,X,✔,#475,,Gallade,Psychic,Fighting
#105,X,✔,X,✔,X,#193,,Yanma,Bug,Flying
#106,X,✔,X,✔,X,#469,,Yanmega,Bug,Flying
#107,X,✔,X,✔,X,#449,,Hippopotas,Ground,
#108,X,✔,X,✔,X,#450,,Hippowdon,Ground,
#109,X,✔,X,X,X,#417,,Pachirisu,Electric,
#110,X,✔,X,✔,X,#434,,Stunky,Poison,Dark
#111,X,✔,X,✔,X,#435,,Skuntank,Poison,Dark
#112,X,✔,X,✔,X,#216,,Teddiursa,Normal,
#113,X,✔,X,✔,X,#217,,Ursaring,Normal,
#114,X,✔,X,✔,X,#901,,Ursaluna,Ground,Normal
#115,X,✔,X,✔,X,#704,,Goomy,Dragon,
#116,X,✔,X,✔,X,#705,,Sliggoo,Steel,Dragon
#117,X,✔,X,✔,X,#706,,Goodra,Steel,Dragon
#118,X,✔,X,✔,X,#095,,Onix,Rock,Ground
#119,X,✔,X,✔,X,#208,,Steelix,Steel,Ground
#120,X,✔,X,✔,X,#111,,Rhyhorn,Ground,Rock
#121,X,✔,X,✔,X,#112,,Rhydon,Ground,Rock
#122,X,✔,X,✔,X,#464,,Rhyperior,Ground,Rock
#123,X,✔,X,✔,X,#438,,Bonsly,Rock,
#124,X,✔,X,✔,X,#185,,Sudowoodo,Rock,
#125,X,✔,X,X,✔,#108,,Lickitung,Normal,
#126,X,✔,X,X,✔,#463,,Lickilicky,Normal,
#127,✔,✔,✔,X,X,#175,,Togepi,Fairy,
#128,✔,✔,✔,X,X,#176,,Togetic,Fairy,Flying
#129,✔,✔,✔,X,X,#468,,Togekiss,Fairy,Flying
#130,X,✔,X,X,X,#387,,Turtwig,Grass,
#131,X,✔,X,X,X,#388,,Grotle,Grass,
#132,X,✔,X,X,X,#389,,Torterra,Grass,Ground
#133,X,X,X,X,X,#137,,Porygon,Normal,
#134,X,X,X,X,X,#233,,Porygon2,Normal,
#135,X,X,X,X,X,#474,,Porygon-Z,Normal,
#136,X,✔,X,✔,✔,#092,,Gastly,Ghost,Poison
#137,X,✔,X,✔,✔,#093,,Haunter,Ghost,Poison
#138,X,✔,X,✔,✔,#094,,Gengar,Ghost,Poison
#139,X,X,X,X,X,#442,,Spiritomb,Ghost,Dark
#140,X,✔,✔,X,X,#198,,Murkrow,Dark,Flying
#141,X,✔,✔,X,X,#430,,Honchkrow,Dark,Flying
#142,X,X,X,X,X,#201,,Unown,Psychic,
#143,X,X,✔,X,X,#363,,Spheal,Ice,Water
#144,X,X,✔,X,X,#364,,Sealeo,Ice,Water
#145,X,X,✔,X,X,#365,,Walrein,Ice,Water
#146,X,X,✔,X,X,#223,,Remoraid,Water,
#147,X,X,✔,X,X,#224,,Octillery,Water,
#148,X,X,✔,X,X,#451,,Skorupi,Poison,Bug
#149,X,X,✔,X,X,#452,,Drapion,Poison,Dark
#150,X,X,✔,X,X,#058,,Growlithe,Fire,Rock
#151,X,X,✔,X,X,#059,,Arcanine,Fire,Rock
#152,X,X,✔,X,✔,#431,,Glameow,Normal,
#153,X,X,✔,X,✔,#432,,Purugly,Normal,
#154,✔,X,✔,✔,✔,#066,,Machop,Fighting,
#155,✔,X,✔,✔,✔,#067,,Machoke,Fighting,
#156,✔,X,✔,✔,✔,#068,,Machamp,Fighting,
#157,X,X,✔,X,X,#441,,Chatot,Normal,Flying
#158,X,X,✔,X,✔,#355,,Duskull,Ghost,
#159,X,X,✔,X,✔,#356,,Dusclops,Ghost,
#160,X,X,✔,X,✔,#477,,Dusknoir,Ghost,
#161,X,X,✔,X,X,#393,,Piplup,Water,
#162,X,X,✔,X,X,#394,,Prinplup,Water,
#163,X,X,✔,X,X,#395,,Empoleon,Water,Steel
#164,X,X,✔,X,X,#458,,Mantyke,Water,Flying
#165,X,X,✔,X,X,#226,,Mantine,Water,Flying
#166,X,X,✔,✔,✔,#550,,Basculin,Water,
#167,X,X,✔,✔,✔,#902,,Basculegion,Water,Ghost
#167,X,X,✔,✔,✔,#902,,Basculegion,Water,Ghost
#168,X,X,✔,X,X,#037,,Vulpix,Fire,
#168,X,X,✔,X,X,#037,,Vulpix,Ice,
#169,X,X,✔,X,X,#038,,Ninetales,Fire,
#169,X,X,✔,X,X,#038,,Ninetales,Ice,Fairy
#170,X,X,✔,X,X,#072,,Tentacool,Water,Poison
#171,X,X,✔,X,X,#073,,Tentacruel,Water,Poison
#172,X,X,✔,X,X,#456,,Finneon,Water,
#173,X,X,✔,X,X,#457,,Lumineon,Water,
#174,X,X,✔,X,X,#240,,Magby,Fire,
#175,X,X,✔,X,X,#126,,Magmar,Fire,
#176,X,X,✔,X,X,#467,,Magmortar,Fire,
#177,X,X,X,✔,X,#081,,Magnemite,Electric,Steel
#178,X,X,X,✔,X,#082,,Magneton,Electric,Steel
#179,X,X,X,✔,X,#462,,Magnezone,Electric,Steel
#180,X,X,X,✔,✔,#436,,Bronzor,Steel,Psychic
#181,X,X,X,✔,✔,#437,,Bronzong,Steel,Psychic
#182,X,X,X,✔,✔,#239,,Elekid,Electric,
#183,X,X,X,✔,✔,#125,,Electabuzz,Electric,
#184,X,X,X,✔,✔,#466,,Electivire,Electric,
#185,X,X,X,✔,✔,#207,,Gligar,Ground,Flying
#186,X,X,X,✔,✔,#472,,Gliscor,Ground,Flying
#187,X,X,X,✔,✔,#443,,Gible,Dragon,Ground
#188,X,X,X,✔,✔,#444,,Gabite,Dragon,Ground
#189,X,X,X,✔,✔,#445,,Garchomp,Dragon,Ground
#190,X,X,X,✔,X,#299,,Nosepass,Rock,
#191,X,X,X,✔,X,#476,,Probopass,Rock,Steel
#192,X,X,X,✔,X,#100,,Voltorb,Electric,Grass
#193,X,X,X,✔,X,#101,,Electrode,Electric,Grass
#194,X,X,X,✔,X,#479,,Rotom,Electric,Ghost
#194,X,X,X,✔,X,#479,,Rotom,Electric,Fire
#194,X,X,X,✔,X,#479,,Rotom,Electric,Water
#194,X,X,X,✔,X,#479,,Rotom,Electric,Ice
#194,X,X,X,✔,X,#479,,Rotom,Electric,Flying
#194,X,X,X,✔,X,#479,,Rotom,Electric,Grass
#195,X,X,X,✔,✔,#433,,Chingling,Psychic,
#196,X,X,X,✔,✔,#358,,Chimecho,Psychic,
#197,X,X,X,✔,✔,#200,,Misdreavus,Ghost,
#198,X,X,X,✔,✔,#429,,Mismagius,Ghost,
#199,X,X,X,✔,X,#173,,Cleffa,Fairy,
#200,X,X,X,✔,X,#035,,Clefairy,Fairy,
#201,X,X,X,✔,X,#036,,Clefable,Fairy,
#202,X,X,X,✔,✔,#215,,Sneasel,Fighting,Poison
#202,X,X,X,✔,✔,#215,,Sneasel,Dark,Ice
#203,X,X,X,✔,✔,#903,,Sneasler,Fighting,Poison
#204,X,X,X,✔,✔,#461,,Weavile,Dark,Ice
#205,X,X,X,X,✔,#361,,Snorunt,Ice,
#206,X,X,X,X,✔,#362,,Glalie,Ice,
#207,X,X,X,X,✔,#478,,Froslass,Ice,Ghost
#208,X,X,X,X,X,#408,,Cranidos,Rock,
#209,X,X,X,X,X,#409,,Rampardos,Rock,
#210,X,X,X,X,X,#410,,Shieldon,Rock,Steel
#211,X,X,X,X,X,#411,,Bastiodon,Rock,Steel
#212,X,X,X,X,✔,#220,,Swinub,Ice,Ground
#213,X,X,X,X,✔,#221,,Piloswine,Ice,Ground
#214,X,X,X,X,✔,#473,,Mamoswine,Ice,Ground
#215,X,X,X,X,✔,#712,,Bergmite,Ice,
#216,X,X,X,X,✔,#713,,Avalugg,Ice,Rock
#217,X,X,X,X,✔,#459,,Snover,Grass,Ice
#218,X,X,X,X,✔,#460,,Abomasnow,Grass,Ice
#219,X,X,X,X,✔,#570,,Zorua,Normal,Ghost
#220,X,X,X,X,✔,#571,,Zoroark,Normal,Ghost
#221,X,X,X,X,✔,#627,,Rufflet,Normal,Flying
#222,X,X,X,X,✔,#628,,Braviary,Psychic,Flying
#223,X,X,X,X,✔,#447,,Riolu,Fighting,
#224,X,X,X,X,✔,#448,,Lucario,Fighting,Steel
#225,X,X,X,X,✔,#480,,Uxie,Psychic,
#226,✔,X,X,X,X,#481,,Mesprit,Psychic,
#227,X,✔,X,X,X,#482,,Azelf,Psychic,
#228,X,X,✔,X,X,#485,,Heatran,Fire,Steel
#229,X,X,X,X,✔,#486,,Regigigas,Normal,
#230,X,X,X,✔,X,#488,,Cresselia,Psychic,
#231,X,X,X,X,✔,#641,,Tornadus,Flying,
#231,X,X,X,X,✔,#641,,Tornadus,Flying,
#232,X,X,✔,X,X,#642,,Thundurus,Electric,Flying
#232,X,X,✔,X,X,#642,,Thundurus,Electric,Flying
#233,✔,X,X,X,X,#645,,Landorus,Ground,Flying
#233,✔,X,X,X,X,#645,,Landorus,Ground,Flying
#234,X,✔,X,X,X,#905,,Enamorus,Fairy,Flying
#234,X,✔,X,X,X,#905,,Enamorus,Fairy,Flying
#235,X,X,X,X,X,#483,,Dialga,Steel,Dragon
#235,X,X,X,X,X,#483,,Dialga,Steel,Dragon
#236,X,X,X,X,X,#484,,Palkia,Water,Dragon
#236,X,X,X,X,X,#484,,Palkia,Water,Dragon
#237,X,X,X,X,X,#487,,Giratina,Ghost,Dragon
#237,X,X,X,X,X,#487,,Giratina,Ghost,Dragon
#238,X,X,X,X,X,#493,,Arceus,Normal,
#239,X,X,X,X,X,#489,,Phione,Water,
#240,X,X,X,X,X,#490,,Manaphy,Water,
#241,X,X,X,X,X,#492,,Shaymin,Grass,
#241,X,X,X,X,X,#492,,Shaymin,Grass,Flying
#242,X,X,X,X,X,#491,,Darkrai,Dark,
