Ndex,Menu Sprite,English,German
206,,Dunsparce,Dummisel
207,,Gligar,Skorgla
208,,Steelix,Stahlos
209,,Snubbull,Snubbull
210,,Granbull,Granbull
211,,Qwilfish,Baldorfish
212,,Scizor,Scherox
213,,Shuckle,Pottrott
214,,Heracross,Skaraborn
215,,Sneasel,Sniebel
216,,Teddiursa,Teddiursa
217,,Ursaring,Ursaring
218,,Slugma,Schneckmag
219,,Magcargo,Magcargo
220,,Swinub,Quiekel
221,,Piloswine,Keifel
222,,Corsola,Corasonn
223,,Remoraid,Remoraid
224,,Octillery,Octillery
225,,Delibird,Botogel
226,,Mantine,Mantax
227,,Skarmory,Panzaeron
228,,Houndour,Hunduster
229,,Houndoom,Hundemon
230,,Kingdra,Seedraking
231,,Phanpy,Phanpy
232,,Donphan,Donphan
233,,Porygon2,Porygon2
234,,Stantler,Damhirplex
235,,Smeargle,Farbeagle
236,,Tyrogue,Rabauz
237,,Hitmontop,Kapoera
238,,Smoochum,Kussilla
239,,Elekid,Elekid
240,,Magby,Magby
241,,Miltank,Miltank
242,,Blissey,Heiteira
243,,Raikou,Raikou
244,,Entei,Entei
245,,Suicune,Suicune
246,,Larvitar,Larvitar
247,,Pupitar,Pupitar
248,,Tyranitar,Despotar
249,,Lugia,Lugia
250,,Ho-Oh,Ho-Oh
251,,Celebi,Celebi
252,,Treecko,Geckarbor
253,,Grovyle,Reptain
254,,Sceptile,Gewaldro
255,,Torchic,Flemmli
256,,Combusken,Jungglut
257,,Blaziken,Lohgock
258,,Mudkip,Hydropi
259,,Marshtomp,Moorabbel
260,,Swampert,Sumpex
261,,Poochyena,Fiffyen
262,,Mightyena,Magnayen
263,,Zigzagoon,Zigzachs
264,,Linoone,Geradaks
265,,Wurmple,Waumpel
266,,Silcoon,Schaloko
267,,Beautifly,Papinella
268,,Cascoon,Panekon
269,,Dustox,Pudox
270,,Lotad,Loturzel
271,,Lombre,Lombrero
272,,Ludicolo,Kappalores
273,,Seedot,Samurzel
274,,Nuzleaf,Blanas
275,,Shiftry,Tengulist
276,,Taillow,Schwalbini
277,,Swellow,Schwalboss
278,,Wingull,Wingull
279,,Pelipper,Pelipper
280,,Ralts,Trasla
281,,Kirlia,Kirlia
282,,Gardevoir,Guardevoir
283,,Surskit,Gehweiher
284,,Masquerain,Maskeregen
285,,Shroomish,Knilz
286,,Breloom,Kapilz
287,,Slakoth,Bummelz
288,,Vigoroth,Muntier
289,,Slaking,Letarking
290,,Nincada,Nincada
291,,Ninjask,Ninjask
292,,Shedinja,Ninjatom
293,,Whismur,Flurmel
294,,Loudred,Krakeelo
295,,Exploud,Krawumms
296,,Makuhita,Makuhita
297,,Hariyama,Hariyama
298,,Azurill,Azurill
299,,Nosepass,Nasgnet
300,,Skitty,Eneco
301,,Delcatty,Enekoro
302,,Sableye,Zobiris
303,,Mawile,Flunkifer
304,,Aron,Stollunior
305,,Lairon,Stollrak
306,,Aggron,Stolloss
307,,Meditite,Meditie
308,,Medicham,Meditalis
309,,Electrike,Frizelbliz
310,,Manectric,Voltenso
311,,Plusle,Plusle
312,,Minun,Minun
313,,Volbeat,Volbeat
314,,Illumise,Illumise
315,,Roselia,Roselia
316,,Gulpin,Schluppuck
317,,Swalot,Schlukwech
318,,Carvanha,Kanivanha
319,,Sharpedo,Tohaido
320,,Wailmer,Wailmer
321,,Wailord,Wailord
322,,Numel,Camaub
323,,Camerupt,Camerupt
324,,Torkoal,Qurtel
325,,Spoink,Spoink
326,,Grumpig,Groink
327,,Spinda,Pandir
328,,Trapinch,Knacklion
329,,Vibrava,Vibrava
330,,Flygon,Libelldra
331,,Cacnea,Tuska
332,,Cacturne,Noktuska
333,,Swablu,Wablu
334,,Altaria,Altaria
335,,Zangoose,Sengo
336,,Seviper,Vipitis
337,,Lunatone,Lunastein
338,,Solrock,Sonnfel
339,,Barboach,Schmerbe
340,,Whiscash,Welsar
341,,Corphish,Krebscorps
342,,Crawdaunt,Krebutack
343,,Baltoy,Puppance
344,,Claydol,Lepumentas
345,,Lileep,Liliep
346,,Cradily,Wielie
347,,Anorith,Anorith
348,,Armaldo,Armaldo
349,,Feebas,Barschwa
350,,Milotic,Milotic
351,,Castform,Formeo
352,,Kecleon,Kecleon
353,,Shuppet,Shuppet
354,,Banette,Banette
355,,Duskull,Zwirrlicht
356,,Dusclops,Zwirrklop
357,,Tropius,Tropius
358,,Chimecho,Palimpalim
359,,Absol,Absol
360,,Wynaut,Isso
361,,Snorunt,Schneppke
362,,Glalie,Firnontor
363,,Spheal,Seemops
364,,Sealeo,Seejong
365,,Walrein,Walraisa
366,,Clamperl,Perlu
367,,Huntail,Aalabyss
368,,Gorebyss,Saganabyss
369,,Relicanth,Relicanth
370,,Luvdisc,Liebiskus
371,,Bagon,Kindwurm
372,,Shelgon,Draschel
373,,Salamence,Brutalanda
374,,Beldum,Tanhel
375,,Metang,Metang
376,,Metagross,Metagross
377,,Regirock,Regirock
378,,Regice,Regice
379,,Registeel,Registeel
380,,Latias,Latias
381,,Latios,Latios
382,,Kyogre,Kyogre
383,,Groudon,Groudon
384,,Rayquaza,Rayquaza
385,,Jirachi,Jirachi
386,,Deoxys,Deoxys
387,,Turtwig,Chelast
388,,Grotle,Chelcarain
389,,Torterra,Chelterrar
390,,Chimchar,Panflam
391,,Monferno,Panpyro
392,,Infernape,Panferno
393,,Piplup,Plinfa
394,,Prinplup,Pliprin
395,,Empoleon,Impoleon
396,,Starly,Staralili
397,,Staravia,Staravia
398,,Staraptor,Staraptor
399,,Bidoof,Bidiza
400,,Bibarel,Bidifas
401,,Kricketot,Zirpurze
402,,Kricketune,Zirpeise
403,,Shinx,Sheinux
404,,Luxio,Luxio
405,,Luxray,Luxtra
406,,Budew,Knospi
407,,Roserade,Roserade
408,,Cranidos,Koknodon
409,,Rampardos,Rameidon
410,,Shieldon,Schilterus
411,,Bastiodon,Bollterus
412,,Burmy,Burmy
413,,Wormadam,Burmadame
414,,Mothim,Moterpel
415,,Combee,Wadribie
416,,Vespiquen,Honweisel
417,,Pachirisu,Pachirisu
418,,Buizel,Bamelin
419,,Floatzel,Bojelin
420,,Cherubi,Kikugi
421,,Cherrim,Kinoso
422,,Shellos,Schalellos
423,,Gastrodon,Gastrodon
424,,Ambipom,Ambidiffel
425,,Drifloon,Driftlon
426,,Drifblim,Drifzepeli
427,,Buneary,Haspiror
428,,Lopunny,Schlapor
429,,Mismagius,Traunmagil
430,,Honchkrow,Kramshef
431,,Glameow,Charmian
432,,Purugly,Shnurgarst
433,,Chingling,Klingplim
434,,Stunky,Skunkapuh
435,,Skuntank,Skuntank
436,,Bronzor,Bronzel
437,,Bronzong,Bronzong
438,,Bonsly,Mobai
439,,Mime Jr.,Pantimimi
440,,Happiny,Wonneira
441,,Chatot,Plaudagei
442,,Spiritomb,Kryppuk
443,,Gible,Kaumalat
444,,Gabite,Knarksel
445,,Garchomp,Knakrack
446,,Munchlax,Mampfaxo
447,,Riolu,Riolu
448,,Lucario,Lucario
449,,Hippopotas,Hippopotas
450,,Hippowdon,Hippoterus
451,,Skorupi,Pionskora
452,,Drapion,Piondragi
453,,Croagunk,Glibunkel
454,,Toxicroak,Toxiquak
455,,Carnivine,Venuflibis
456,,Finneon,Finneon
457,,Lumineon,Lumineon
458,,Mantyke,Mantirps
459,,Snover,Shnebedeck
460,,Abomasnow,Rexblisar
461,,Weavile,Snibunna
462,,Magnezone,Magnezone
463,,Lickilicky,Schlurplek
464,,Rhyperior,Rihornior
465,,Tangrowth,Tangoloss
466,,Electivire,Elevoltek
467,,Magmortar,Magbrant
468,,Togekiss,Togekiss
469,,Yanmega,Yanmega
470,,Leafeon,Folipurba
471,,Glaceon,Glaziola
472,,Gliscor,Skorgro
473,,Mamoswine,Mamutel
474,,Porygon-Z,Porygon-Z
475,,Gallade,Galagladi
476,,Probopass,Voluminas
477,,Dusknoir,Zwirrfinst
478,,Froslass,Frosdedje
479,,Rotom,Rotom
480,,Uxie,Selfe
481,,Mesprit,Vesprit
482,,Azelf,Tobutz
483,,Dialga,Dialga
484,,Palkia,Palkia
485,,Heatran,Heatran
486,,Regigigas,Regigigas
487,,Giratina,Giratina
488,,Cresselia,Cresselia
489,,Phione,Phione
490,,Manaphy,Manaphy
491,,Darkrai,Darkrai
492,,Shaymin,Shaymin
493,,Arceus,Arceus
494,,Victini,Victini
495,,Snivy,Serpifeu
496,,Servine,Efoserp
497,,Serperior,Serpiroyal
498,,Tepig,Floink
499,,Pignite,Ferkokel
500,,Emboar,Flambirex
501,,Oshawott,Ottaro
502,,Dewott,Zwottronin
503,,Samurott,Admurai
504,,Patrat,Nagelotz
505,,Watchog,Kukmarda
506,,Lillipup,Yorkleff
507,,Herdier,Terribark
508,,Stoutland,Bissbark
509,,Purrloin,Felilou
510,,Liepard,Kleoparda
511,,Pansage,Vegimak
512,,Simisage,Vegichita
513,,Pansear,Grillmak
514,,Simisear,Grillchita
515,,Panpour,Sodamak
516,,Simipour,Sodachita
517,,Munna,Somniam
518,,Musharna,Somnivora
519,,Pidove,Dusselgurr
520,,Tranquill,Navitaub
521,,Unfezant,Fasasnob
522,,Blitzle,Elezeba
523,,Zebstrika,Zebritz
524,,Roggenrola,Kiesling
525,,Boldore,Sedimantur
526,,Gigalith,Brockoloss
527,,Woobat,Fleknoil
528,,Swoobat,Fletiamo
529,,Drilbur,Rotomurf
530,,Excadrill,Stalobor
531,,Audino,Ohrdoch
532,,Timburr,Praktibalk
533,,Gurdurr,Strepoli
534,,Conkeldurr,Meistagrif
535,,Tympole,Schallquap
536,,Palpitoad,Mebrana
537,,Seismitoad,Branawarz
538,,Throh,Jiutesto
539,,Sawk,Karadonis
540,,Sewaddle,Strawickl
541,,Swadloon,Folikon
542,,Leavanny,Matrifol
543,,Venipede,Toxiped
544,,Whirlipede,Rollum
545,,Scolipede,Cerapendra
546,,Cottonee,Waumboll
547,,Whimsicott,Elfun
548,,Petilil,Lilminip
549,,Lilligant,Dressella
550,,Basculin,Barschuft
551,,Sandile,Ganovil
552,,Krokorok,Rokkaiman
553,,Krookodile,Rabigator
554,,Darumaka,Flampion
555,,Darmanitan,Flampivian
556,,Maractus,Maracamba
557,,Dwebble,Lithomith
558,,Crustle,Castellith
559,,Scraggy,Zurrokex
560,,Scrafty,Irokex
561,,Sigilyph,Symvolara
562,,Yamask,Makabaja
563,,Cofagrigus,Echnatoll
564,,Tirtouga,Galapaflos
565,,Carracosta,Karippas
566,,Archen,Flapteryx
567,,Archeops,Aeropteryx
568,,Trubbish,Unratütox
569,,Garbodor,Deponitox
570,,Zorua,Zorua
571,,Zoroark,Zoroark
572,,Minccino,Picochilla
573,,Cinccino,Chillabell
574,,Gothita,Mollimorba
575,,Gothorita,Hypnomorba
576,,Gothitelle,Morbitesse
577,,Solosis,Monozyto
578,,Duosion,Mitodos
579,,Reuniclus,Zytomega
580,,Ducklett,Piccolente
581,,Swanna,Swaroness
582,,Vanillite,Gelatini
583,,Vanillish,Gelatroppo
584,,Vanilluxe,Gelatwino
585,,Deerling,Sesokitz
586,,Sawsbuck,Kronjuwild
587,,Emolga,Emolga
588,,Karrablast,Laukaps
589,,Escavalier,Cavalanzas
590,,Foongus,Tarnpignon
591,,Amoonguss,Hutsassa
592,,Frillish,Quabbel
593,,Jellicent,Apoquallyp
594,,Alomomola,Mamolida
595,,Joltik,Wattzapf
596,,Galvantula,Voltula
597,,Ferroseed,Kastadur
598,,Ferrothorn,Tentantel
599,,Klink,Klikk
600,,Klang,Kliklak
601,,Klinklang,Klikdiklak
602,,Tynamo,Zapplardin
603,,Eelektrik,Zapplalek
604,,Eelektross,Zapplarang
605,,Elgyem,Pygraulon
606,,Beheeyem,Megalon
607,,Litwick,Lichtel
608,,Lampent,Laternecto
609,,Chandelure,Skelabra
610,,Axew,Milza
611,,Fraxure,Sharfax
612,,Haxorus,Maxax
613,,Cubchoo,Petznief
614,,Beartic,Siberio
615,,Cryogonal,Frigometri
616,,Shelmet,Schnuthelm
617,,Accelgor,Hydragil
618,,Stunfisk,Flunschlik
619,,Mienfoo,Lin-Fu
620,,Mienshao,Wie-Shu
621,,Druddigon,Shardrago
622,,Golett,Golbit
623,,Golurk,Golgantes
624,,Pawniard,Gladiantri
625,,Bisharp,Caesurio
626,,Bouffalant,Bisofank
627,,Rufflet,Geronimatz
628,,Braviary,Washakwil
629,,Vullaby,Skallyk
630,,Mandibuzz,Grypheldis
631,,Heatmor,Furnifraß
632,,Durant,Fermicula
633,,Deino,Kapuno
634,,Zweilous,Duodino
635,,Hydreigon,Trikephalo
636,,Larvesta,Ignivor
637,,Volcarona,Ramoth
638,,Cobalion,Kobalium
639,,Terrakion,Terrakium
640,,Virizion,Viridium
641,,Tornadus,Boreos
642,,Thundurus,Voltolos
643,,Reshiram,Reshiram
644,,Zekrom,Zekrom
645,,Landorus,Demeteros
646,,Kyurem,Kyurem
647,,Keldeo,Keldeo
648,,Meloetta,Meloetta
649,,Genesect,Genesect
650,,Chespin,Igamaro
651,,Quilladin,Igastarnish
652,,Chesnaught,Brigaron
653,,Fennekin,Fynx
654,,Braixen,Rutena
655,,Delphox,Fennexis
656,,Froakie,Froxy
657,,Frogadier,Amphizel
658,,Greninja,Quajutsu
659,,Bunnelby,Scoppel
660,,Diggersby,Grebbit
661,,Fletchling,Dartiri
662,,Fletchinder,Dartignis
663,,Talonflame,Fiaro
664,,Scatterbug,Purmel
665,,Spewpa,Puponcho
666,,Vivillon,Vivillon
667,,Litleo,Leufeo
668,,Pyroar,Pyroleo
669,,Flabébé,Flabébé
670,,Floette,Floette
671,,Florges,Florges
672,,Skiddo,Mähikel
673,,Gogoat,Chevrumm
674,,Pancham,Pam-Pam
675,,Pangoro,Pandagro
676,,Furfrou,Coiffwaff
677,,Espurr,Psiau
678,,Meowstic,Psiaugon
679,,Honedge,Gramokles
680,,Doublade,Duokles
681,,Aegislash,Durengard
682,,Spritzee,Parfi
683,,Aromatisse,Parfinesse
684,,Swirlix,Flauschling
685,,Slurpuff,Sabbaione
686,,Inkay,Iscalar
687,,Malamar,Calamanero
688,,Binacle,Bithora
689,,Barbaracle,Thanathora
690,,Skrelp,Algitt
691,,Dragalge,Tandrak
692,,Clauncher,Scampisto
693,,Clawitzer,Wummer
694,,Helioptile,Eguana
695,,Heliolisk,Elezard
696,,Tyrunt,Balgoras
697,,Tyrantrum,Monargoras
698,,Amaura,Amarino
699,,Aurorus,Amagarga
700,,Sylveon,Feelinara
701,,Hawlucha,Resladero
702,,Dedenne,Dedenne
703,,Carbink,Rocara
704,,Goomy,Viscora
705,,Sliggoo,Viscargot
706,,Goodra,Viscogon
707,,Klefki,Clavion
708,,Phantump,Paragoni
709,,Trevenant,Trombork
710,,Pumpkaboo,Irrbis
711,,Gourgeist,Pumpdjinn
712,,Bergmite,Arktip
713,,Avalugg,Arktilas
714,,Noibat,eF-eM
715,,Noivern,UHaFnir
716,,Xerneas,Xerneas
717,,Yveltal,Yveltal
718,,Zygarde,Zygarde
719,,Diancie,Diancie
720,,Hoopa,Hoopa
721,,Volcanion,Volcanion
722,,Rowlet,Bauz
723,,Dartrix,Arboretoss
724,,Decidueye,Silvarro
725,,Litten,Flamiau
726,,Torracat,Miezunder
727,,Incineroar,Fuegro
728,,Popplio,Robball
729,,Brionne,Marikeck
730,,Primarina,Primarene
731,,Pikipek,Peppeck
732,,Trumbeak,Trompeck
733,,Toucannon,Tukanon
734,,Yungoos,Mangunior
735,,Gumshoos,Manguspektor
736,,Grubbin,Mabula
737,,Charjabug,Akkup
738,,Vikavolt,Donarion
739,,Crabrawler,Krabbox
740,,Crabominable,Krawell
741,,Oricorio,Choreogel
742,,Cutiefly,Wommel
743,,Ribombee,Bandelby
744,,Rockruff,Wuffels
745,,Lycanroc,Wolwerock
746,,Wishiwashi,Lusardin
747,,Mareanie,Garstella
748,,Toxapex,Aggrostella
749,,Mudbray,Pampuli
750,,Mudsdale,Pampross
751,,Dewpider,Araqua
752,,Araquanid,Aranestro
753,,Fomantis,Imantis
754,,Lurantis,Mantidea
755,,Morelull,Bubungus
756,,Shiinotic,Lamellux
757,,Salandit,Molunk
758,,Salazzle,Amfira
759,,Stufful,Velursi
760,,Bewear,Kosturso
761,,Bounsweet,Frubberl
762,,Steenee,Frubaila
763,,Tsareena,Fruyal
764,,Comfey,Curelei
765,,Oranguru,Kommandutan
766,,Passimian,Quartermak
767,,Wimpod,Reißlaus
768,,Golisopod,Tectass
769,,Sandygast,Sankabuh
770,,Palossand,Colossand
771,,Pyukumuku,Gufa
772,,Type: Null,Typ:Null
773,,Silvally,Amigento
774,,Minior,Meteno
775,,Komala,Koalelu
776,,Turtonator,Tortunator
777,,Togedemaru,Togedemaru
778,,Mimikyu,Mimigma
779,,Bruxish,Knirfish
780,,Drampa,Sen-Long
781,,Dhelmise,Moruda
782,,Jangmo-o,Miniras
783,,Hakamo-o,Mediras
784,,Kommo-o,Grandiras
785,,Tapu Koko,Kapu-Riki
786,,Tapu Lele,Kapu-Fala
787,,Tapu Bulu,Kapu-Toro
788,,Tapu Fini,Kapu-Kime
789,,Cosmog,Cosmog
790,,Cosmoem,Cosmovum
791,,Solgaleo,Solgaleo
792,,Lunala,Lunala
793,,Nihilego,Anego
794,,Buzzwole,Masskito
795,,Pheromosa,Schabelle
796,,Xurkitree,Voltriant
797,,Celesteela,Kaguron
798,,Kartana,Katagami
799,,Guzzlord,Schlingking
800,,Necrozma,Necrozma
801,,Magearna,Magearna
802,,Marshadow,Marshadow
803,,Poipole,Venicro
804,,Naganadel,Agoyon
805,,Stakataka,Muramura
806,,Blacephalon,Kopplosio
807,,Zeraora,Zeraora
808,,Meltan,Meltan
809,,Melmetal,Melmetal
810,,Grookey,Chimpep
811,,Thwackey,Chimstix
812,,Rillaboom,Gortrom
813,,Scorbunny,Hopplo
814,,Raboot,Kickerlo
815,,Cinderace,Liberlo
816,,Sobble,Memmeon
817,,Drizzile,Phlegleon
818,,Inteleon,Intelleon
819,,Skwovet,Raffel
820,,Greedent,Schlaraffel
821,,Rookidee,Meikro
822,,Corvisquire,Kranoviz
823,,Corviknight,Krarmor
824,,Blipbug,Sensect
825,,Dottler,Keradar
826,,Orbeetle,Maritellit
827,,Nickit,Kleptifux
828,,Thievul,Gaunux
829,,Gossifleur,Cottini
830,,Eldegoss,Cottomi
831,,Wooloo,Wolly
832,,Dubwool,Zwollock
833,,Chewtle,Kamehaps
834,,Drednaw,Kamalm
835,,Yamper,Voldi
836,,Boltund,Bellektro
837,,Rolycoly,Klonkett
838,,Carkol,Wagong
839,,Coalossal,Montecarbo
840,,Applin,Knapfel
841,,Flapple,Drapfel
842,,Appletun,Schlapfel
843,,Silicobra,Salanga
844,,Sandaconda,Sanaconda
845,,Cramorant,Urgl
846,,Arrokuda,Pikuda
847,,Barraskewda,Barrakiefa
848,,Toxel,Toxel
849,,Toxtricity,Riffex
850,,Sizzlipede,Thermopod
851,,Centiskorch,Infernopod
852,,Clobbopus,Klopptopus
853,,Grapploct,Kaocto
854,,Sinistea,Fatalitee
855,,Polteageist,Mortipot
856,,Hatenna,Brimova
857,,Hattrem,Brimano
858,,Hatterene,Silembrim
859,,Impidimp,Bähmon
860,,Morgrem,Pelzebub
861,,Grimmsnarl,Olangaar
862,,Obstagoon,Barrikadax
863,,Perrserker,Mauzinger
864,,Cursola,Gorgasonn
865,,Sirfetch'd,Lauchzelot
866,,Mr. Rime,Pantifrost
867,,Runerigus,Oghnatoll
868,,Milcery,Hokumil
869,,Alcremie,Pokusan
870,,Falinks,Legios
871,,Pincurchin,Britzigel
872,,Snom,Snomnom
873,,Frosmoth,Mottineva
874,,Stonjourner,Humanolith
875,,Eiscue,Kubuin
876,,Indeedee,Servol
877,,Morpeko,Morpeko
878,,Cufant,Kupfanti
879,,Copperajah,Patinaraja
880,,Dracozolt,Lectragon
881,,Arctozolt,Lecryodon
882,,Dracovish,Pescragon
883,,Arctovish,Pescryodon
884,,Duraludon,Duraludon
885,,Dreepy,Grolldra
886,,Drakloak,Phandra
887,,Dragapult,Katapuldra
888,,Zacian,Zacian
889,,Zamazenta,Zamazenta
890,,Eternatus,Endynalos
891,,Kubfu,Dakuma
892,,Urshifu,Wulaosu
893,,Zarude,Zarude
894,,Regieleki,Regieleki
895,,Regidrago,Regidrago
896,,Glastrier,Polaross
897,,Spectrier,Phantoross
898,,Calyrex,Coronospa
899,,Wyrdeer,Damythir
900,,Kleavor,Axantor
901,,Ursaluna,Ursaluna
902,,Basculegion,Salmagnis
903,,Sneasler,Snieboss
904,,Overqwil,Myriador
905,,Enamorus,Cupidos
