CTdex,Ndex,Menu Sprite,Pokémon,Type 1,Type 2
#078,#197,,Umbreon,Dark,
#079,#196,,Espeon,Psychic,
#080,#471,,Glaceon,Ice,
#081,#470,,Leafeon,Grass,
#082,#700,,Sylveon,Fairy,
#083,#696,,Tyrunt,Rock,Dragon
#084,#697,,Tyrantrum,Rock,Dragon
#085,#698,,Amaura,Rock,Ice
#086,#699,,Aurorus,Rock,Ice
#087,#436,,Bronzor,Steel,Psychic
#088,#437,,Bronzong,Steel,Psychic
#089,#874,,Stonjourner,Rock,
#090,#875,,Eiscue,Ice,
#091,#751,,Dewpider,Water,Bug
#092,#752,,Araquanid,Water,Bug
#093,#595,,Joltik,Bug,Electric
#094,#596,,Galvantula,Bug,Electric
#095,#588,,Karrablast,Bug,
#096,#589,,Escavalier,Bug,Steel
#097,#616,,Shelmet,Bug,
#098,#617,,Accelgor,Bug,
#099,#850,,Sizzlipede,Fire,Bug
#100,#851,,Centiskorch,Fire,Bug
#101,#632,,Durant,Bug,Steel
#102,#631,,Heatmor,Fire,
#103,#554,,Darumaka,Ice,
#103,#554,,Darumaka,Fire,
#104,#555,,Darmanitan,Ice,
#104,#555,,Darmanitan,Ice,Fire
#104,#555,,Darmanitan,Fire,
#104,#555,,Darmanitan,Fire,Psychic
#105,#077,,Ponyta,Psychic,
#105,#077,,Ponyta,Fire,
#106,#078,,Rapidash,Psychic,Fairy
#106,#078,,Rapidash,Fire,
#107,#359,,Absol,Dark,
#108,#878,,Cufant,Steel,
#109,#879,,Copperajah,Steel,
#110,#885,,Dreepy,Dragon,Ghost
#111,#886,,Drakloak,Dragon,Ghost
#112,#887,,Dragapult,Dragon,Ghost
#113,#371,,Bagon,Dragon,
#114,#372,,Shelgon,Dragon,
#115,#373,,Salamence,Dragon,Flying
#116,#443,,Gible,Dragon,Ground
#117,#444,,Gabite,Dragon,Ground
#118,#445,,Garchomp,Dragon,Ground
#119,#621,,Druddigon,Dragon,
#120,#225,,Delibird,Ice,Flying
#121,#613,,Cubchoo,Ice,
#122,#614,,Beartic,Ice,
#123,#138,,Omanyte,Rock,Water
#124,#139,,Omastar,Rock,Water
#125,#140,,Kabuto,Rock,Water
#126,#141,,Kabutops,Rock,Water
#127,#142,,Aerodactyl,Rock,Flying
#128,#703,,Carbink,Rock,Fairy
#129,#374,,Beldum,Steel,Psychic
#130,#375,,Metang,Steel,Psychic
#131,#376,,Metagross,Steel,Psychic
#132,#854,,Sinistea,Ghost,
#133,#855,,Polteageist,Ghost,
#134,#447,,Riolu,Fighting,
#135,#448,,Lucario,Fighting,Steel
#136,#633,,Deino,Dark,Dragon
#137,#634,,Zweilous,Dark,Dragon
#138,#635,,Hydreigon,Dark,Dragon
#139,#246,,Larvitar,Rock,Ground
#140,#247,,Pupitar,Rock,Ground
#141,#248,,Tyranitar,Rock,Dark
#142,#712,,Bergmite,Ice,
#143,#713,,Avalugg,Ice,
#144,#041,,Zubat,Poison,Flying
#145,#042,,Golbat,Poison,Flying
#146,#169,,Crobat,Poison,Flying
#147,#564,,Tirtouga,Water,Rock
#148,#565,,Carracosta,Water,Rock
#149,#566,,Archen,Rock,Flying
#150,#567,,Archeops,Rock,Flying
#151,#343,,Baltoy,Ground,Psychic
#152,#344,,Claydol,Ground,Psychic
#153,#622,,Golett,Ground,Ghost
#154,#623,,Golurk,Ground,Ghost
#155,#835,,Yamper,Electric,
#156,#836,,Boltund,Electric,
#157,#877,,Morpeko,Electric,Dark
#158,#871,,Pincurchin,Electric,
#159,#363,,Spheal,Ice,Water
#160,#364,,Sealeo,Ice,Water
#161,#365,,Walrein,Ice,Water
#162,#781,,Dhelmise,Ghost,Grass
#163,#821,,Rookidee,Flying,
#164,#822,,Corvisquire,Flying,
#165,#823,,Corviknight,Flying,Steel
#166,#829,,Gossifleur,Grass,
#167,#830,,Eldegoss,Grass,
#168,#546,,Cottonee,Grass,Fairy
#169,#547,,Whimsicott,Grass,Fairy
#170,#213,,Shuckle,Bug,Rock
#171,#876,,Indeedee,Psychic,Normal
#172,#446,,Munchlax,Normal,
#173,#143,,Snorlax,Normal,
#174,#302,,Sableye,Dark,Ghost
#175,#303,,Mawile,Steel,Fairy
#176,#837,,Rolycoly,Rock,
#177,#838,,Carkol,Rock,Fire
#178,#839,,Coalossal,Rock,Fire
#179,#597,,Ferroseed,Grass,Steel
#180,#598,,Ferrothorn,Grass,Steel
#181,#714,,Noibat,Flying,Dragon
#182,#715,,Noivern,Flying,Dragon
#183,#345,,Lileep,Rock,Grass
#184,#346,,Cradily,Rock,Grass
#185,#347,,Anorith,Rock,Bug
#186,#348,,Armaldo,Rock,Bug
#187,#369,,Relicanth,Water,Rock
#188,#349,,Feebas,Water,
#189,#350,,Milotic,Water,
#190,#131,,Lapras,Water,Ice
#191,#304,,Aron,Steel,Rock
#192,#305,,Lairon,Steel,Rock
#193,#306,,Aggron,Steel,Rock
#194,#147,,Dratini,Dragon,
#195,#148,,Dragonair,Dragon,
#196,#149,,Dragonite,Dragon,Flying
#197,#377,,Regirock,Rock,
#198,#378,,Regice,Ice,
#199,#379,,Registeel,Steel,
#200,#894,,Regieleki,Electric,
#201,#895,,Regidrago,Dragon,
#202,#144,,Articuno,Psychic,Flying
#202,#144,,Articuno,Ice,Flying
#203,#145,,Zapdos,Fighting,Flying
#203,#145,,Zapdos,Electric,Flying
#204,#146,,Moltres,Dark,Flying
#204,#146,,Moltres,Fire,Flying
#205,#638,,Cobalion,Steel,Fighting
#206,#639,,Terrakion,Rock,Fighting
#207,#640,,Virizion,Grass,Fighting
#208,#896,,Glastrier,Ice,
#209,#897,,Spectrier,Ghost,
#210,#898,,Calyrex,Psychic,Grass
#210,#898,,Calyrex,Psychic,Ice
#210,#898,,Calyrex,Psychic,Ghos
