Hdex,Ndex,Menu Sprite,Pokémon,Type 1,Type 2
#058,#075,,Graveler,Rock,Ground
#059,#076,,Golem,Rock,Ground
#060,#299,,Nosepass,Rock,
#061,#300,,Skitty,Normal,
#062,#301,,Delcatty,Normal,
#063,#041,,Zubat,Poison,Flying
#064,#042,,Golbat,Poison,Flying
#065,#169,,Crobat,Poison,Flying
#066,#072,,Tentacool,Water,Poison
#067,#073,,Tentacruel,Water,Poison
#068,#302,,Sableye,Dark,Ghost
#069,#303,,Mawile,Steel,
#070,#304,,Aron,Steel,Rock
#071,#305,,Lairon,Steel,Rock
#072,#306,,Aggron,Steel,Rock
#073,#066,,Machop,Fighting,
#074,#067,,Machoke,Fighting,
#075,#068,,Machamp,Fighting,
#076,#307,,Meditite,Fighting,Psychic
#077,#308,,Medicham,Fighting,Psychic
#078,#309,,Electrike,Electric,
#079,#310,,Manectric,Electric,
#080,#311,,Plusle,Electric,
#081,#312,,Minun,Electric,
#082,#081,,Magnemite,Electric,Steel
#083,#082,,Magneton,Electric,Steel
#084,#100,,Voltorb,Electric,
#085,#101,,Electrode,Electric,
#086,#313,,Volbeat,Bug,
#087,#314,,Illumise,Bug,
#088,#043,,Oddish,Grass,Poison
#089,#044,,Gloom,Grass,Poison
#090,#045,,Vileplume,Grass,Poison
#091,#182,,Bellossom,Grass,
#092,#084,,Doduo,Normal,Flying
#093,#085,,Dodrio,Normal,Flying
#094,#315,,Roselia,Grass,Poison
#095,#316,,Gulpin,Poison,
#096,#317,,Swalot,Poison,
#097,#318,,Carvanha,Water,Dark
#098,#319,,Sharpedo,Water,Dark
#099,#320,,Wailmer,Water,
#100,#321,,Wailord,Water,
#101,#322,,Numel,Fire,Ground
#102,#323,,Camerupt,Fire,Ground
#103,#218,,Slugma,Fire,
#104,#219,,Magcargo,Fire,Rock
#105,#324,,Torkoal,Fire,
#106,#088,,Grimer,Poison,
#107,#089,,Muk,Poison,
#108,#109,,Koffing,Poison,
#109,#110,,Weezing,Poison,
#110,#325,,Spoink,Psychic,
#111,#326,,Grumpig,Psychic,
#112,#027,,Sandshrew,Ground,
#113,#028,,Sandslash,Ground,
#114,#327,,Spinda,Normal,
#115,#227,,Skarmory,Steel,Flying
#116,#328,,Trapinch,Ground,
#117,#329,,Vibrava,Ground,Dragon
#118,#330,,Flygon,Ground,Dragon
#119,#331,,Cacnea,Grass,
#120,#332,,Cacturne,Grass,Dark
#121,#333,,Swablu,Normal,Flying
#122,#334,,Altaria,Dragon,Flying
#123,#335,,Zangoose,Normal,
#124,#336,,Seviper,Poison,
#125,#337,,Lunatone,Rock,Psychic
#126,#338,,Solrock,Rock,Psychic
#127,#339,,Barboach,Water,Ground
#128,#340,,Whiscash,Water,Ground
#129,#341,,Corphish,Water,
#130,#342,,Crawdaunt,Water,Dark
#131,#343,,Baltoy,Ground,Psychic
#132,#344,,Claydol,Ground,Psychic
#133,#345,,Lileep,Rock,Grass
#134,#346,,Cradily,Rock,Grass
#135,#347,,Anorith,Rock,Bug
#136,#348,,Armaldo,Rock,Bug
#137,#174,,Igglybuff,Normal,
#138,#039,,Jigglypuff,Normal,
#139,#040,,Wigglytuff,Normal,
#140,#349,,Feebas,Water,
#141,#350,,Milotic,Water,
#142,#351,,Castform,Normal,
#143,#120,,Staryu,Water,
#144,#121,,Starmie,Water,Psychic
#145,#352,,Kecleon,Normal,
#146,#353,,Shuppet,Ghost,
#147,#354,,Banette,Ghost,
#148,#355,,Duskull,Ghost,
#149,#356,,Dusclops,Ghost,
#150,#357,,Tropius,Grass,Flying
#151,#358,,Chimecho,Psychic,
#152,#359,,Absol,Dark,
#153,#037,,Vulpix,Fire,
#154,#038,,Ninetales,Fire,
#155,#172,,Pichu,Electric,
#156,#025,,Pikachu,Electric,
#157,#026,,Raichu,Electric,
#158,#054,,Psyduck,Water,
#159,#055,,Golduck,Water,
#160,#360,,Wynaut,Psychic,
#161,#202,,Wobbuffet,Psychic,
#162,#177,,Natu,Psychic,Flying
#163,#178,,Xatu,Psychic,Flying
#164,#203,,Girafarig,Normal,Psychic
#165,#231,,Phanpy,Ground,
#166,#232,,Donphan,Ground,
#167,#127,,Pinsir,Bug,
#168,#214,,Heracross,Bug,Fighting
#169,#111,,Rhyhorn,Ground,Rock
#170,#112,,Rhydon,Ground,Rock
#171,#361,,Snorunt,Ice,
#172,#362,,Glalie,Ice,
#173,#363,,Spheal,Ice,Water
#174,#364,,Sealeo,Ice,Water
#175,#365,,Walrein,Ice,Water
#176,#366,,Clamperl,Water,
#177,#367,,Huntail,Water,
#178,#368,,Gorebyss,Water,
#179,#369,,Relicanth,Water,Rock
#180,#222,,Corsola,Water,Rock
#181,#170,,Chinchou,Water,Electric
#182,#171,,Lanturn,Water,Electric
#183,#370,,Luvdisc,Water,
#184,#116,,Horsea,Water,
#185,#117,,Seadra,Water,
#186,#230,,Kingdra,Water,Dragon
#187,#371,,Bagon,Dragon,
#188,#372,,Shelgon,Dragon,
#189,#373,,Salamence,Dragon,Flying
#190,#374,,Beldum,Steel,Psychic
#191,#375,,Metang,Steel,Psychic
#192,#376,,Metagross,Steel,Psychic
#193,#377,,Regirock,Rock,
#194,#378,,Regice,Ice,
#195,#379,,Registeel,Steel,
#196,#380,,Latias,Dragon,Psychic
#197,#381,,Latios,Dragon,Psychic
#198,#382,,Kyogre,Water,
#199,#383,,Groudon,Ground,
#200,#384,,Rayquaza,Dragon,Flying
#201,#385,,Jirachi,Steel,Psychic
#202,#386,,Deoxys,Psychic,
#202,#386,,Deoxys,Psychic,
#202,#386,,Deoxys,Psychic,
#202,#386,,Deoxys,Psychic,
