Solitaire Card Game,Difficulty Level,Skill Level,Chance of Winning,Game Length,Solitaire Type,License Type,Alternate Name(s),Family-Friendly?,Rule,Source(s)
Alhambra,,,,,,,,,,
Alhambra Palace,,,,,,,,,,
Ali Baba,,,,,,,,,,
All Four Suits,,,,,,,,,,
All Fours,,,,,,,,,,
All in a Row,,,,,,,,,,
Alleys,,,,,,,,,,
Alliance,,,,,,,,,,
Alloway Kirk,,,,,,,,,,
Alternate,,,,,,,,,,
Alternate Patience,,,,,,,,,,
Alternate Railways,,,,,,,,,,
Alternation,,,,,,,,,,
Alternation Easy,,,,,,,,,,
Alternations,,,,,,,,,,
Alternative,,,,,,,,,,
Amazons,,,,,,,,,,
Ambrose,,,,,,,,,,
American Canister,,,,,,,,,,
American Toad,,,,,,,,,,
Ameridan Toad,,,,,,,,,,
Amsterdam,,,,,,,,,,
Anastasia,,,,,,,,,,
Andromeda,,,,,,,,,,
Angels Harp,,,,,,,,,,
Anna,,,,,,,,,,
Anno Domini,,,,,,,,,,
Ant,,,,,,,,,,
Antarctic,,,,,,,,,,
Antares,,,,,,,,,,
Antique,,,,,,,,,,
Ants,,,,,,,,,,
Anubis,,,,,,,,,,
Aphrodite,,,,,,,,,,
Apollo,,,,,,,,,,
Apophis,,,,,,,,,,
Applegate,,,,,,,,,,
Appreciate,,,,,,,,,,
Arabella,,,,,,,,,,
Aracnida,,,,,,,,,,
Aragonese Patience,,,,,,,,,,
Aramis,,,,,,,,,,
Archway,,,,,,,,,,
Arctic,,,,,,,,,,
Argos,,,,,,,,,,
Aribert,,,,,,,,,,
Arizona,,,,,,,,,,
Around the Circle,,,,,,,,,,
Arsenal,,,,,,,,,,
Artic Garden,,,,,,,,,,
Askew,,,,,,,,,,
Aspen,,,,,,,,,,
Assembly,,,,,,,,,,
Assembly Rush,,,,,,,,,,
Assimilation,,,,,,,,,,
Astrocyte,,,,,,,,,,
Athena,,,,,,,,,,
Atlas,,,,,,,,,,
Attraction,,,,,,,,,,
Auld Lang Sync,,,,,,,,,,
Auld Lang Syne,,,,,,,,,,
Aunt Mary,,,,,,,,,,
Austerlitz,,,,,,,,,,
Australian,,,,,,,,,,
Australian Patience,,,,,,,,,,
Australian Spider,,,,,,,,,,
Autumn,,,,,,,,,,
Autumn Leaves,,,,,,,,,,
Avenue,,,,,,,,,,
Aztec Pyramids,,,,,,,,,,
Babette,,,,,,,,,,
Baby Babette,,,,,,,,,,
Baby Giant,,,,,,,,,,
Baby Spiderette,,,,,,,,,,
Baccarat Solitaire,,,,,,,,,,
Back and Forth,,,,,,,,,,
Backbone,,,,,,,,,,
Backbone (Relaxed),,,,,,,,,,
Baker,,,,,,,,,,
Baker Solitaire,,,,,,,,,,
Baker's,,,,,,,,,,
Baker's Dozen,,,,,,,,,,
Baker's Dozen Two Decks,,,,,,,,,,
Baker's Eleven,,,,,,,,,,
Baker's Game,,,,,,,,,,
Baker's Game (Relaxed),,,,,,,,,,
Baker's Game Build and Play,,,,,,,,,,
Baker's Game Two Decks,,,,,,,,,,
Baker's Reversed,,,,,,,,,,
Baker's Score,,,,,,,,,,
Baker's Two-Deck,,,,,,,,,,
Baker’s Game,,,,,,,,,,
BakerCell,,,,,,,,,,
Bakers Dozen,,,,,,,,,,
Bakers Game,,,,,,,,,,
Balcony,,,,,,,,,,
Bald Eagle,,,,,,,,,,
Ballade,,,,,,,,,,
Baltimore,,,,,,,,,,
Bandit,,,,,,,,,,
Banner,,,,,,,,,,
Barcarolle,,,,,,,,,,
Barcelona,,,,,,,,,,
Barney's Spider,,,,,,,,,,
Baroness,,,,,,,,,,
Baroness (5 Piles),,,,,,,,,,
Barricade,,,,,,,,,,
Barricade A,,,,,,,,,,
Barricade B,,,,,,,,,,
Barrier,,,,,,,,,,
Base Pyramid,,,,,,,,,,
Baseball,,,,,,,,,,
Bastille,,,,,,,,,,
Bastille Day,,,,,,,,,,
Bastion,,,,,,,,,,
Bataillion Carre,,,,,,,,,,
Bath,,,,,,,,,,
Batsford,,,,,,,,,,
Batsford Again,,,,,,,,,,
Batsford Rush,,,,,,,,,,
Batsford Triangle,,,,,,,,,,
Battle of the Ladies,,,,,,,,,,
Battle of the Queens,,,,,,,,,,
Bavarian,,,,,,,,,,
Bavarian Patience,,,,,,,,,,
Bear River,,,,,,,,,,
Beautiful Lutecia,,,,,,,,,,
Beaver's Solitaire,,,,,,,,,,
Bedeviled,,,,,,,,,,
Beehive,,,,,,,,,,
Beehive (Gallery Mode),,,,,,,,,,
Beetle,,,,,,,,,,
Beleaguered Castle,,,,,,,,,,
Beleaguered Castle II,,,,,,,,,,
Beleaguered Castle Reversed,,,,,,,,,,
Beleaguered Fortress,,,,,,,,,,
Beleagured Castle,,,,,,,,,,
Bell Towers,,,,,,,,,,
Belvedere,,,,,,,,,,
Berceuse,,,,,,,,,,
Betsy Ross,,,,,,,,,,
Big Apple,,,,,,,,,,
Big Ben,,,,,,,,,,
Big Ben (Relaxed),,,,,,,,,,
Big Bertha,,,,,,,,,,
Big Braid,,,,,,,,,,
Big Divorce,,,,,,,,,,
Big Dozen,,,,,,,,,,
Big Forty,,,,,,,,,,
Big FreeCell,,,,,,,,,,
Big Harp,,,,,,,,,,
Big Robbery,,,,,,,,,,
Big Spider,,,,,,,,,,
Big Spider One Suit,,,,,,,,,,
Big Spider Two Suits,,,,,,,,,,
Bill Beers,,,,,,,,,,
Binary,,,,,,,,,,
Binary Star,,,,,,,,,,
Binding,,,,,,,,,,
Birthday,,,,,,,,,,
Bisley,,,,,,,,,,
Bismarck,,,,,,,,,,
Bits n Bytes,,,,,,,,,,
Bitter Fan,,,,,,,,,,
Black Hole,,,,,,,,,,
Black Spider,,,,,,,,,,
Black Widow,,,,,,,,,,
Blackjack Piles,,,,,,,,,,
Blackjack Pyramid,,,,,,,,,,
Blackjack Square,,,,,,,,,,
Blackjack Squares,,,,,,,,,,
Blind Alley,,,,,,,,,,
Blind Alleys,,,,,,,,,,
Blind FreeCell,,,,,,,,,,
Blind Hookey,,,,,,,,,,
Blind Patience,,,,,,,,,,
Block,,,,,,,,,,
Block 10,,,,,,,,,,
Block Eleven,,,,,,,,,,
Block Fourteen,,,,,,,,,,
Block Island,,,,,,,,,,
Block Ten,,,,,,,,,,
Blockade,,,,,,,,,,
BlockJack,,,,,,,,,,
Blonde and Brunette,,,,,,,,,,
Blondes and Brunettes,,,,,,,,,,
Bloody Mary,,,,,,,,,,
Blue Bonnet,,,,,,,,,,
Blue Jacket,,,,,,,,,,
Blue Moon,,,,,,,,,,
Blues and Browns,,,,,,,,,,
Board Patience,,,,,,,,,,
Bob's Scorpion,,,,,,,,,,
Bobby,,,,,,,,,,
Bolero,,,,,,,,,,
Bonanza Creek,,,,,,,,,,
Bonmaison,,,,,,,,,,
Bonny Portmore,,,,,,,,,,
Book Scorpion,,,,,,,,,,
Boomerang,,,,,,,,,,
Boots,,,,,,,,,,
Boudoir,,,,,,,,,,
Boulevard,,,,,,,,,,
Bouquet,,,,,,,,,,
Bowling,,,,,,,,,,
Bowling Solitaire,,,,,,,,,,
Box Fan,,,,,,,,,,
Box Kite,,,,,,,,,,
Boxing the Compass,,,,,,,,,,
Braid,,,,,,,,,,
Brave Freecell,,,,,,,,,,
Brazilian,,,,,,,,,,
Brazilian Patience,,,,,,,,,,
Breakwater,,,,,,,,,,
Brick by Brick,,,,,,,,,,
Bridesmaids,,,,,,,,,,
Brigade,,,,,,,,,,
Brighton,,,,,,,,,,
Brisbane,,,,,,,,,,
Brisbane Solitaire,,,,,,,,,,
Bristol,,,,,,,,,,
British Blockade,,,,,,,,,,
British Canister,,,,,,,,,,
British Constitution,,,,,,,,,,
British Square,,,,,,,,,,
Brocade,,,,,,,,,,
Broken Intervals,,,,,,,,,,
Brown Recluse,,,,,,,,,,
Brunswick,,,,,,,,,,
Bucket,,,,,,,,,,
Buffalo Bill,,,,,,,,,,
Buffett,,,,,,,,,,
Build by Twos,,,,,,,,,,
Building Pyramids,,,,,,,,,,
Bullfrog,,,,,,,,,,
Bunker,,,,,,,,,,
Bureau,,,,,,,,,,
Buried Treasure,,,,,,,,,,
Burnt Paw,,,,,,,,,,
Busy Aces,,,,,,,,,,
But The Same,,,,,,,,,,
Cadenette,,,,,,,,,,
Cadonette,,,,,,,,,,
Cadran,,,,,,,,,,
Caesar,,,,,,,,,,
Calculation,,,,,,,,,,
Calculation by Threes,,,,,,,,,,
Calculation FreeCell,,,,,,,,,,
Calculation Klondike,,,,,,,,,,
Caledonia,,,,,,,,,,
Calico Bandits of Cairo,,,,,,,,,,
Camaraderie,,,,,,,,,,
Cambridge,,,,,,,,,,
Camel Spider,,,,,,,,,,
Camelot,,,,,,,,,,
Can Can,,,,,,,,,,
Canadian Patience,,,,,,,,,,
Canberra,,,,,,,,,,
Candike,,,,,,,,,,
Canfield,,,,,,,,,,
Canfield (Gallery Mode),,,,,,,,,,
Canfield (Klondike Familiar),,,,,,,,,,
Canfield (Relaxed),,,,,,,,,,
Canfield Easy,,,,,,,,,,
Canfield II,,,,,,,,,,
Canfield Reversed,,,,,,,,,,
Canfield Rush,,,,,,,,,,
Canfield Three Decks,,,,,,,,,,
Canfield Two Suits,,,,,,,,,,
Canister,,,,,,,,,,
Capital,,,,,,,,,,
Caprice,,,,,,,,,,
Caprice Two Decks,,,,,,,,,,
Capricieuse,,,,,,,,,,
Caprisieuse,,,,,,,,,,
Captain's Patience,,,,,,,,,,
Captive Queens,,,,,,,,,,
Capuchin,,,,,,,,,,
Caramel,,,,,,,,,,
Caravel,,,,,,,,,,
Cardiff,,,,,,,,,,
Carice,,,,,,,,,,
Carlton,,,,,,,,,,
Carlton Cell,,,,,,,,,,
Carol,,,,,,,,,,
Carousel,,,,,,,,,,
Carpet,,,,,,,,,,
Carre Napoleon,,,,,,,,,,
Carriage,,,,,,,,,,
Carthage,,,,,,,,,,
Casino Klondike,,,,,,,,,,
Casket,,,,,,,,,,
Cassim,,,,,,,,,,
Cast Out Nines,,,,,,,,,,
Castile,,,,,,,,,,
Castle,,,,,,,,,,
Castle Mount,,,,,,,,,,
Castle of Indolence,,,,,,,,,,
Castle of Indolence (Goodsol),,,,,,,,,,
Castle's End,,,,,,,,,,
Castles End,,,,,,,,,,
Castles in Spain,,,,,,,,,,
Castor and Pollux,,,,,,,,,,
Cat and Mice,,,,,,,,,,
Cat's Cradle,,,,,,,,,,
Cat's Tail,,,,,,,,,,
Catalan,,,,,,,,,,
Catcher,,,,,,,,,,
Cavalier,,,,,,,,,,
Ceiling Fan,,,,,,,,,,
Cell 11,,,,,,,,,,
Cell Eleven,,,,,,,,,,
Cerulean,,,,,,,,,,
Challenge FreeCell,,,,,,,,,,
Challenge Klondike,,,,,,,,,,
Chamberlin,,,,,,,,,,
Chameleon,,,,,,,,,,
Chameleon+,,,,,,,,,,
Charlie,,,,,,,,,,
Charlotte,,,,,,,,,,
Chateau,,,,,,,,,,
Chatham,,,,,,,,,,
Chelicera,,,,,,,,,,
Cheops,,,,,,,,,,
Cheops Pyramid,,,,,,,,,,
Chequers,,,,,,,,,,
Chess Solitaire,,,,,,,,,,
Chessboard,,,,,,,,,,
Chessboard Two Suits,,,,,,,,,,
Chester Game,,,,,,,,,,
Chinaman,,,,,,,,,,
Chinese,,,,,,,,,,
Chinese Discipline,,,,,,,,,,
Chinese FreeCell,,,,,,,,,,
Chinese Klondike,,,,,,,,,,
Chinese Patience,,,,,,,,,,
Chinese Solitaire,,,,,,,,,,
Chinese Spider,,,,,,,,,,
Chinese Torture,,,,,,,,,,
Chinese Trigon,,,,,,,,,,
Choir,,,,,,,,,,
Chord,,,,,,,,,,
Cicely,,,,,,,,,,
Circle Eight,,,,,,,,,,
Circle Nine,,,,,,,,,,
Citadel,,,,,,,,,,
Class Day,,,,,,,,,,
Classic Bisley,,,,,,,,,,
Classic Carlton,,,,,,,,,,
Cleopatra,,,,,,,,,,
Climb the Hill,,,,,,,,,,
Clock,,,,,,,,,,
Clock Patience,,,,,,,,,,
Clock Patience/Clock Solitaire,,,,,,,,,,
Clockwise,,,,,,,,,,
Cloud Nine,,,,,,,,,,
Clover Leaf,,,,,,,,,,
Club,,,,,,,,,,
Cobweb,,,,,,,,,,
Coeur Patience,,,,,,,,,,
Coeur Patience Two Decks,,,,,,,,,,
Coleopter,,,,,,,,,,
Colonel,,,,,,,,,,
Colorado,,,,,,,,,,
Colors,,,,,,,,,,
Colours,,,,,,,,,,
ColumnJack,,,,,,,,,,
Compass,,,,,,,,,,
Complicated,,,,,,,,,,
Concentration,,,,,,,,,,
Concert,,,,,,,,,,
Cone,,,,,,,,,,
Confusion,,,,,,,,,,
Congress,,,,,,,,,,
Connections,,,,,,,,,,
Constantine,,,,,,,,,,
Constellation,,,,,,,,,,
Constitution,,,,,,,,,,
Constructor,,,,,,,,,,
Contradance,,,,,,,,,,
Contradence,,,,,,,,,,
Coppermine,,,,,,,,,,
Core Cell,,,,,,,,,,
Cormorant,,,,,,,,,,
Cornelius,,,,,,,,,,
Corner Card,,,,,,,,,,
Corner Patience,,,,,,,,,,
Corner Stones,,,,,,,,,,
Corner Suite,,,,,,,,,,
Corners,,,,,,,,,,
Cornfield,,,,,,,,,,
Corona,,,,,,,,,,
Corona (Aces and Kings),,,,,,,,,,
Corona Rush,,,,,,,,,,
Coronation,,,,,,,,,,
Cory's Game,,,,,,,,,,
Cotillion,,,,,,,,,,
Cotswold,,,,,,,,,,
Cottage,,,,,,,,,,
Council of Trent,,,,,,,,,,
Countess,,,,,,,,,,
Counting,,,,,,,,,,
Couples,,,,,,,,,,
Court of Law,,,,,,,,,,
Courtyard,,,,,,,,,,
Cousin Fred,,,,,,,,,,
Cover,,,,,,,,,,
Cover Up,,,,,,,,,,
Covered Gems,,,,,,,,,,
Coyote,,,,,,,,,,
Crapette,,,,,,,,,,
Crapette+,,,,,,,,,,
Crawdad,,,,,,,,,,
Crazy Quilt,,,,,,,,,,
Crazy Quilt Solitaire,,,,,,,,,,
Creepy Crawly,,,,,,,,,,
Crescent,,,,,,,,,,
Crescent Fan,,,,,,,,,,
Crescent Four,,,,,,,,,,
Crescent Four Decks,,,,,,,,,,
Cribbage Solitaire,,,,,,,,,,
Cribbage Square,,,,,,,,,,
Cribbage Square (Open),,,,,,,,,,
Cribbage Square Solitaire,,,,,,,,,,
Cribbage Squares,,,,,,,,,,
Cricket,,,,,,,,,,
Crimean Solitaire,,,,,,,,,,
Criss Cross,,,,,,,,,,
Criss-Cross,,,,,,,,,,
Cromwell,,,,,,,,,,
Crossroads,,,,,,,,,,
Crossword,,,,,,,,,,
Crossword (Easy),,,,,,,,,,
Crown,,,,,,,,,,
Cruel,,,,,,,,,,
Cruel Solitaire,,,,,,,,,,
Cubical,,,,,,,,,,
Cup of Kindness,,,,,,,,,,
Curds and Whey,,,,,,,,,,
Cuttyhunk,,,,,,,,,,
Cymbeline,,,,,,,,,,
Czarina,,,,,,,,,,
Daddy Long Legs,,,,,,,,,,
Daedalus,,,,,,,,,,
Daffodil,,,,,,,,,,
Daniel,,,,,,,,,,
Daphne,,,,,,,,,,
Dark Pyramid,,,,,,,,,,
Dartmouth,,,,,,,,,,
Darwin,,,,,,,,,,
David Crockett,,,,,,,,,,
Dawson,,,,,,,,,,
Dead King Golf,,,,,,,,,,
Dealer's Dozen,,,,,,,,,,
Deauville,,,,,,,,,,
Decade,,,,,,,,,,
Decade Easy,,,,,,,,,,
Deck,,,,,,,,,,
Demon,,,,,,,,,,
Demon Fan,,,,,,,,,,
Demon Patience,,,,,,,,,,
Demons and Thieves,,,,,,,,,,
Demons Rush,,,,,,,,,,
Demonthief,,,,,,,,,,
Depot,,,,,,,,,,
Desire,,,,,,,,,,
Destiny,,,,,,,,,,
Deuces,,,,,,,,,,
Deuces and Queens,,,,,,,,,,
Deuces Up,,,,,,,,,,
Devil's Bridge,,,,,,,,,,
Devil's Grip,,,,,,,,,,
Devil's Own,,,,,,,,,,
Devil's Yukon,,,,,,,,,,
Dewey's Victory,,,,,,,,,,
Dial,,,,,,,,,,
Dial Harder,,,,,,,,,,
Diamond,,,,,,,,,,
Diamond Mine,,,,,,,,,,
Diamond Rush,,,,,,,,,,
Diavolo,,,,,,,,,,
Die Koenigsbergerin,,,,,,,,,,
Dieppe,,,,,,,,,,
Different Left,,,,,,,,,,
Difficult Sequence,,,,,,,,,,
Diffusion,,,,,,,,,,
Dimes,,,,,,,,,,
Diminishing Reserves,,,,,,,,,,
Dinner Mint,,,,,,,,,,
Diplomat,,,,,,,,,,
Display,,,,,,,,,,
Divorce,,,,,,,,,,
Dnieper,,,,,,,,,,
Dogs to the Basket,,,,,,,,,,
Dominion,,,,,,,,,,
Don Quixote,,,,,,,,,,
Donjon,,,,,,,,,,
Doorway,,,,,,,,,,
Doorways,,,,,,,,,,
Dorothy,,,,,,,,,,
Double Aces and Kings,,,,,,,,,,
Double Acme,,,,,,,,,,
Double Acquaintance,,,,,,,,,,
Double Alaska,,,,,,,,,,
Double Australian,,,,,,,,,,
Double Australian Patience,,,,,,,,,,
Double Baroness,,,,,,,,,,
Double Bisley,,,,,,,,,,
Double Canfield,,,,,,,,,,
Double Canfield (Relaxed),,,,,,,,,,
Double Canfield 40,,,,,,,,,,
Double Canfield II,,,,,,,,,,
Double Demon,,,,,,,,,,
Double Dot,,,,,,,,,,
Double Duke,,,,,,,,,,
Double Easthaven,,,,,,,,,,
Double Eight Off,,,,,,,,,,
Double Fives,,,,,,,,,,
Double Fortress,,,,,,,,,,
Double Fourteens,,,,,,,,,,
Double FreeCell,,,,,,,,,,
Double Gold Rush,,,,,,,,,,
Double Golf,,,,,,,,,,
Double Grasshopper,,,,,,,,,,
Double Jane,,,,,,,,,,
Double Jump,,,,,,,,,,
Double Kingsley,,,,,,,,,,
Double Klondike,,,,,,,,,,
Double Klondike (Gargantua),,,,,,,,,,
Double Klondike by Threes,,,,,,,,,,
Double Klondike+,,,,,,,,,,
Double Lane,,,,,,,,,,
Double Limited,,,,,,,,,,
Double Line,,,,,,,,,,
Double Minerva,,,,,,,,,,
Double Moosehide,,,,,,,,,,
Double Nestor,,,,,,,,,,
Double Nickels,,,,,,,,,,
Double Opportunity,,,,,,,,,,
Double or Nothing,,,,,,,,,,
Double or Quits,,,,,,,,,,
Double Putt,,,,,,,,,,
Double Pyramid,,,,,,,,,,
Double Queenie,,,,,,,,,,
Double Rail,,,,,,,,,,
Double Rotation,,,,,,,,,,
Double Russian,,,,,,,,,,
Double Russian Solitaire,,,,,,,,,,
Double Scorpion,,,,,,,,,,
Double Sea Towers,,,,,,,,,,
Double Seahaven,,,,,,,,,,
Double SeaTowers,,,,,,,,,,
Double Signora,,,,,,,,,,
Double Simon,,,,,,,,,,
Double Solitaire,,,,,,,,,,
Double Solitaire+,,,,,,,,,,
Double Spidike,,,,,,,,,,
Double Stonewall,,,,,,,,,,
Double Storehouse,,,,,,,,,,
Double Toad,,,,,,,,,,
Double Topsy-Turvy Queens,,,,,,,,,,
Double Tower of Hanoi,,,,,,,,,,
Double Trigon,,,,,,,,,,
Double Vertical,,,,,,,,,,
Double Your Fun,,,,,,,,,,
Double Yukon,,,,,,,,,,
Doublet,,,,,,,,,,
Doublet Cell,,,,,,,,,,
Doublets,,,,,,,,,,
Doubt,,,,,,,,,,
Doubtful Pairs,,,,,,,,,,
Dover,,,,,,,,,,
Downhill,,,,,,,,,,
Downing Street,,,,,,,,,,
Dragon,,,,,,,,,,
Dragonfly,,,,,,,,,,
Dreamer,,,,,,,,,,
Dress Parade,,,,,,,,,,
Duchess,,,,,,,,,,
Duchess de Luynes,,,,,,,,,,
Duchess de Luynes Four Decks,,,,,,,,,,
Duchess of Luynes,,,,,,,,,,
Duke,,,,,,,,,,
Duke Two Decks,,,,,,,,,,
Dumfries,,,,,,,,,,
Dusk,,,,,,,,,,
Dutch Blitz,,,,,,,,,,
Dutch Blitz+,,,,,,,,,,
Dutch Solitaire,,,,,,,,,,
Dutch Windmill,,,,,,,,,,
Dutchess,,,,,,,,,,
Dutchess (Relaxed),,,,,,,,,,
Eagle Wing,,,,,,,,,,
Eagle Wing Easy,,,,,,,,,,
East Haven,,,,,,,,,,
Eastcliff,,,,,,,,,,
Easthaven,,,,,,,,,,
Easthaven Two Deck,,,,,,,,,,
Easy Diavolo,,,,,,,,,,
Easy Eighteens,,,,,,,,,,
Easy Street,,,,,,,,,,
Eclipse,,,,,,,,,,
Edelweiss,,,,,,,,,,
Egyptian Pyramid,,,,,,,,,,
Egyptian Pyramids,,,,,,,,,,
Eiffel Tower,,,,,,,,,,
Eight Away,,,,,,,,,,
Eight By Eight,,,,,,,,,,
Eight by Five,,,,,,,,,,
Eight By Thirteen,,,,,,,,,,
Eight Cards,,,,,,,,,,
Eight Knights,,,,,,,,,,
Eight Mighty Monarchs,,,,,,,,,,
Eight Off,,,,,,,,,,
Eight Off (Relaxed),,,,,,,,,,
Eight Off Build and Play,,,,,,,,,,
Eight Off Solitaire,,,,,,,,,,
Eight On,,,,,,,,,,
Eight Sages,,,,,,,,,,
Eight Sphinxes,,,,,,,,,,
Eight Times Eight,,,,,,,,,,
Eighteens,,,,,,,,,,
Eights Down,,,,,,,,,,
Eighty Thieves,,,,,,,,,,
Eighty-Six,,,,,,,,,,
Elba,,,,,,,,,,
Eleanor's Solitaire,,,,,,,,,,
Elegance,,,,,,,,,,
Elevator,,,,,,,,,,
Eleven,,,,,,,,,,
Eleven Triangle,,,,,,,,,,
Eleven Up,,,,,,,,,,
Elevens,,,,,,,,,,
Eleventh Heaven,,,,,,,,,,
Eliminator,,,,,,,,,,
Elisabeth,,,,,,,,,,
Elizabeth,,,,,,,,,,
Elizabeth Two Decks,,,,,,,,,,
Elma,,,,,,,,,,
Emperor,,,,,,,,,,
Emperor of Germany,,,,,,,,,,
Emperor Penguin,,,,,,,,,,
Emperor+,,,,,,,,,,
Empire,,,,,,,,,,
Empire Spider,,,,,,,,,,
Emporer,,,,,,,,,,
Emporer of Germany,,,,,,,,,,
Empress,,,,,,,,,,
Empress of Italy,,,,,,,,,,
Endeavor,,,,,,,,,,
Endless Harp,,,,,,,,,,
Endurance,,,,,,,,,,
Engineer,,,,,,,,,,
Ensemble,,,,,,,,,,
Ephemeral FreeCell,,,,,,,,,,
Equilateral,,,,,,,,,,
Equinox,,,,,,,,,,
Escalator,,,,,,,,,,
Esmerelda,,,,,,,,,,
Eternal Triangle,,,,,,,,,,
Even and Odd,,,,,,,,,,
Even Steven,,,,,,,,,,
Even Up,,,,,,,,,,
Everest,,,,,,,,,,
Excalibur,,,,,,,,,,
Exchange,,,,,,,,,,
Excuse,,,,,,,,,,
Exiled Kings,,,,,,,,,,
Exit,,,,,,,,,,
F'y,,,,,,,,,,
Face Walk,,,,,,,,,,
Faerie Queen,,,,,,,,,,
Faerie Solitaire,,,,,,,,,,
Fair Lucy,,,,,,,,,,
Fair Maids,,,,,,,,,,
Fair Market,,,,,,,,,,
Fairway,,,,,,,,,,
Falling Star,,,,,,,,,,
Family Plot,,,,,,,,,,
Famous Fifty,,,,,,,,,,
Fan,,,,,,,,,,
Fan Albert,,,,,,,,,,
Fan Easy,,,,,,,,,,
Fan Two Decks,,,,,,,,,,
Fanfare,,,,,,,,,,
Fanny,,,,,,,,,,
Fanny+,,,,,,,,,,
Fantasy,,,,,,,,,,
Farmer's Wife,,,,,,,,,,
Fascination,,,,,,,,,,
Fascination (Canfield),,,,,,,,,,
Fascination (Klondike Familiar),,,,,,,,,,
Fascination Fan,,,,,,,,,,
Fascination Garden,,,,,,,,,,
Fastness,,,,,,,,,,
Fata Morgana,,,,,,,,,,
Father,,,,,,,,,,
Favorite,,,,,,,,,,
Feisty Fifteens,,,,,,,,,,
Felicity,,,,,,,,,,
Ferris Wheel,,,,,,,,,,
Fifteen,,,,,,,,,,
Fifteen Havoc,,,,,,,,,,
Fifteen in a Row,,,,,,,,,,
Fifteen Peaks,,,,,,,,,,
Fifteen plus,,,,,,,,,,
Fifteen Puzzle,,,,,,,,,,
Fifteen Puzzle Cell,,,,,,,,,,
Fifteen Rush,,,,,,,,,,
Fifteen to Win,,,,,,,,,,
Fifteens,,,,,,,,,,
Fifteens Suit,,,,,,,,,,
Fifth Avenue,,,,,,,,,,
Fifty,,,,,,,,,,
Fifty Bandits,,,,,,,,,,
Fifty Fifty,,,,,,,,,,
Figure Eight,,,,,,,,,,
Figures,,,,,,,,,,
Fil Rouge,,,,,,,,,,
Final Battle,,,,,,,,,,
Financier,,,,,,,,,,
Find It,,,,,,,,,,
Finesse,,,,,,,,,,
Finnish Solitaire,,,,,,,,,,
Fireplace,,,,,,,,,,
Firing Squad,,,,,,,,,,
Firing Squad (Aces High),,,,,,,,,,
First and Last,,,,,,,,,,
