Level,Ndex,MS,Pokémon,Type 1,Type 2
24,#046,46,Paras,Bug,Grass
24,#228,228,Houndour,Dark,Fire
24,#296,296,Makuhita,Fighting,
24,#443,443,Gible,Dragon,Ground
24,#755,755,Morelull,Grass,Fairy
24,#819,819,Skwovet,Normal,
24,#831,831,Wooloo,Normal,
25,#060,60,Poliwag,Water,
25,#074,74,Geodude,Rock,Ground
25,#092,92,Gastly,Ghost,Poison
25,#177,177,Natu,Psychic,Flying
25,#223,223,Remoraid,Water,
25,#231,231,Phanpy,Ground,
25,#278,278,Wingull,Water,Flying
25,#420,420,Cherubi,Grass,
25,#524,524,Roggenrola,Rock,
25,#532,532,Timburr,Fighting,
25,#535,535,Tympole,Water,
25,#677,677,Espurr,Psychic,
25,#742,742,Cutiefly,Bug,Fairy
25,#744,744,Rockruff,Rock,
25,#835,835,Yamper,Electric,
26,#050,50,Diglett,Ground,
26,#096,96,Drowzee,Psychic,
26,#309,309,Electrike,Electric,
26,#316,316,Gulpin,Poison,
26,#418,418,Buizel,Water,
26,#846,846,Arrokuda,Water,
27,#170,170,Chinchou,Water,Electric
27,#188,188,Skiploom,Grass,Flying
27,#522,522,Blitzle,Electric,
27,#759,759,Stufful,Normal,Fighting
28,#052,52,Meowth,Normal,
28,#056,56,Mankey,Fighting,
28,#066,66,Machop,Fighting,
28,#098,98,Krabby,Water,
28,#104,104,Cubone,Ground,
28,#425,425,Drifloon,Ghost,Flying
28,#732,732,Trumbeak,Normal,Flying
28,#850,850,Sizzlipede,Fire,Bug
29,#551,551,Sandile,Ground,Dark
30,#072,72,Tentacool,Water,Poison
30,#081,81,Magnemite,Electric,Steel
30,#100,100,Voltorb,Electric,
30,#147,147,Dratini,Dragon,
30,#159,159,Croconaw,Water,
30,#180,180,Flaaffy,Electric,
30,#216,216,Teddiursa,Normal,
30,#238,238,Smoochum,Ice,Psychic
30,#239,239,Elekid,Electric,
30,#240,240,Magby,Fire,
30,#246,246,Larvitar,Rock,Ground
30,#281,281,Kirlia,Psychic,Fairy
30,#318,318,Carvanha,Water,Dark
30,#339,339,Barboach,Water,Ground
30,#341,341,Corphish,Water,
30,#371,371,Bagon,Dragon,
30,#404,404,Luxio,Electric,
30,#408,408,Cranidos,Rock,
30,#410,410,Shieldon,Rock,Steel
30,#422,422,Shellos,Water,
30,#544,544,Whirlipede,Bug,Poison
30,#570,570,Zorua,Dark,
30,#686,686,Inkay,Dark,Psychic
30,#749,749,Mudbray,Ground,
30,#767,767,Wimpod,Bug,Water
30,#825,825,Dottler,Bug,Psychic
30,#848,848,Toxel,Electric,Poison
31,#048,48,Venonat,Bug,Poison
31,#084,84,Doduo,Normal,Flying
31,#204,204,Pineco,Bug,
31,#456,456,Finneon,Water,
31,#529,529,Drilbur,Ground,
32,#002,2,Ivysaur,Grass,Poison
32,#116,116,Horsea,Water,
32,#153,153,Bayleef,Grass,
32,#304,304,Aron,Steel,Rock
32,#325,325,Spoink,Psychic,
32,#331,331,Cacnea,Grass,
32,#363,363,Spheal,Ice,Water
32,#388,388,Grotle,Grass,
32,#507,507,Herdier,Normal,
32,#520,520,Tranquill,Normal,Flying
32,#574,574,Gothita,Psychic,
32,#577,577,Solosis,Psychic,
32,#672,672,Skiddo,Grass,
32,#674,674,Pancham,Fighting,
32,#856,856,Hatenna,Psychic,
32,#859,859,Impidimp,Dark,Fairy
33,#054,54,Psyduck,Water,
33,#118,118,Goldeen,Water,
33,#220,220,Swinub,Ice,Ground
33,#322,322,Numel,Fire,Ground
33,#436,436,Bronzor,Steel,Psychic
33♀,#757,757,Salandit,Poison,Fire
34,#086,86,Seel,Water,
34,#397,397,Staravia,Normal,Flying
34,#434,434,Stunky,Poison,Dark
34,#449,449,Hippopotas,Ground,
34,#557,557,Dwebble,Bug,Rock
34,#562,562,Yamask,Ghost,
34,#585,585,Deerling,Normal,Grass
34,#723,723,Dartrix,Grass,Flying
34,#726,726,Torracat,Fire,
34,#729,729,Brionne,Water,
34,#753,753,Fomantis,Grass,
34,#838,838,Carkol,Rock,Fire
34,#878,878,Cufant,Steel,
35,#109,109,Koffing,Poison,
35,#264G,264G,Linoone,Dark,Normal
35,#328,328,Trapinch,Ground,
35,#333,333,Swablu,Normal,Flying
35,#554,554,Darumaka,Fire,
35,#580,580,Ducklett,Water,Flying
35,#582,582,Vanillite,Ice,
35,#662,662,Fletchinder,Fire,Flying
35,#667,667,Litleo,Fire,Normal
35,#679,679,Honedge,Steel,Ghost
35,#782,782,Jangmo-o,Dragon,
35,#811,811,Thwackey,Grass,
35,#814,814,Raboot,Fire,
35,#817,817,Drizzile,Water,
36,#005,5,Charmeleon,Fire,
36,#008,8,Wartortle,Water,
36,#017,17,Pidgeotto,Normal,Flying
36,#156,156,Quilava,Fire,
36,#253,253,Grovyle,Grass,
36,#256,256,Combusken,Fire,Fighting
36,#259,259,Marshtomp,Water,Ground
36,#288,288,Vigoroth,Normal,
36,#343,343,Baltoy,Ground,Psychic
36,#391,391,Monferno,Fire,Fighting
36,#394,394,Prinplup,Water,
36,#496,496,Servine,Grass,
36,#499,499,Pignite,Fire,Fighting
36,#502,502,Dewott,Water,
36,#536,536,Palpitoad,Water,Ground
36,#568,568,Trubbish,Poison,
36,#595,595,Joltik,Bug,Electric
36,#651,651,Quilladin,Grass,
36,#654,654,Braixen,Fire,
36,#657,657,Frogadier,Water,
36,#843,843,Silicobra,Ground,
37,#079,79,Slowpoke,Water,Psychic
37,#307,307,Meditite,Fighting,Psychic
37,#353,353,Shuppet,Ghost,
37,#355,355,Duskull,Ghost,
37,#453,453,Croagunk,Poison,Fighting
37,#564,564,Tirtouga,Water,Rock
37,#566,566,Archen,Rock,Flying
37,#613,613,Cubchoo,Ice,
37,#692,692,Clauncher,Water,
37,#712,712,Bergmite,Ice,
38,#088,88,Grimer,Poison,
38,#218,218,Slugma,Fire,
38,#222G,222G,Corsola,Ghost,
38,#431,431,Glameow,Normal,
38,#599,599,Klink,Steel,
38,#610,610,Axew,Dragon,
38,#747,747,Mareanie,Poison,Water
38,#822,822,Corvisquire,Flying,
39,#559,559,Scraggy,Dark,Fighting
39,#590,590,Foongus,Grass,Poison
39,#602,602,Tynamo,Electric,
39,#688,688,Binacle,Rock,Water
39,#696,696,Tyrunt,Rock,Dragon
39,#698,698,Amaura,Rock,Ice
40,#077,77,Ponyta,Fire,
40,#138,138,Omanyte,Rock,Water
40,#140,140,Kabuto,Rock,Water
40,#294,294,Loudred,Normal,
40,#320,320,Wailmer,Water,
40,#345,345,Lileep,Rock,Grass
40,#347,347,Anorith,Rock,Bug
40,#451,451,Skorupi,Poison,Bug
40,#459,459,Snover,Grass,Ice
40,#552,552,Krokorok,Ground,Dark
40,#592,592,Frillish,Water,Ghost
40,#597,597,Ferroseed,Grass,Steel
40,#704,704,Goomy,Dragon,
41,#575,575,Gothorita,Psychic,
41,#578,578,Duosion,Psychic,
41,#607,607,Litwick,Ghost,Fire
42,#111,111,Rhyhorn,Ground,Rock
42,#122G,122G,Mr. Mime,Ice,Psychic
42,#305,305,Lairon,Steel,Rock
42,#361,361,Snorunt,Ice,
42,#605,605,Elgyem,Psychic,
42,#769,769,Sandygast,Ghost,Ground
42,#857,857,Hattrem,Psychic,
42,#860,860,Morgrem,Dark,Fairy
43,#622,622,Golett,Ground,Ghost
43,#789,789,Cosmog,Psychic,
44,#364,364,Sealeo,Ice,Water
45,#329,329,Vibrava,Ground,Dragon
45,#375,375,Metang,Steel,Psychic
45,#783,783,Hakamo-o,Dragon,Fighting
47,#583,583,Vanillish,Ice,
48,#444,444,Gabite,Dragon,Ground
48,#611,611,Fraxure,Dragon,
48,#690,690,Skrelp,Poison,Water
48,#714,714,Noibat,Flying,Dragon
49,#600,600,Klang,Steel,
50,#372,372,Shelgon,Dragon,
50,#619,619,Mienfoo,Fighting,
50,#633,633,Deino,Dark,Dragon
50,#705,705,Sliggoo,Dragon,
50,#885,885,Dreepy,Dragon,Ghost
52,#624,624,Pawniard,Dark,Steel
53,#790,790,Cosmoem,Psychic,
54,#627,627,Rufflet,Normal,Flying
54,#629,629,Vullaby,Dark,Flying
55,#148,148,Dragonair,Dragon,
55,#247,247,Pupitar,Rock,Ground
59,#636,636,Larvesta,Bug,Fire
60,#886,886,Drakloak,Dragon,Ghost
64,#634,634,Zweilous,Dark,Dragon
