#,Menu Sprite,Name,English category,"Japanese category
(kana)","Japanese category
(translated)"
51,,Dugtrio,Mole Pokémon,もぐらポケモン,Mole Pokémon
52,,Meowth,Scratch Cat Pokémon,ばけねこポケモン,Bakeneko Pokémon
53,,Persian,Classy Cat Pokémon,シャムネコポケモン,Siamese Cat Pokémon
54,,Psyduck,Duck Pokémon,あひるポケモン,Duck Pokémon
55,,Golduck,Duck Pokémon,あひるポケモン,Duck Pokémon
56,,Mankey,Pig Monkey Pokémon,ぶたざるポケモン,Pig Monkey Pokémon
57,,Primeape,Pig Monkey Pokémon,ぶたざるポケモン,Pig Monkey Pokémon
58,,Growlithe,Puppy Pokémon,こいぬポケモン,Puppy Pokémon
58,,Growlithe (Hisuian Form),Scout Pokémon,みはりポケモン,Lookout Pokémon
59,,Arcanine,Legendary Pokémon,でんせつポケモン,Legend Pokémon
60,,Poliwag,Tadpole Pokémon,おたまポケモン,Tadpole Pokémon
61,,Poliwhirl,Tadpole Pokémon,おたまポケモン,Tadpole Pokémon
62,,Poliwrath,Tadpole Pokémon,おたまポケモン,Tadpole Pokémon
63,,Abra,Psi Pokémon,ねんりきポケモン,Psychic Power Pokémon
64,,Kadabra,Psi Pokémon,ねんりきポケモン,Psychic Power Pokémon
65,,Alakazam,Psi Pokémon,ねんりきポケモン,Psychic Power Pokémon
66,,Machop,Superpower Pokémon,かいりきポケモン,Superhuman Strength Pokémon
67,,Machoke,Superpower Pokémon,かいりきポケモン,Superhuman Strength Pokémon
68,,Machamp,Superpower Pokémon,かいりきポケモン,Superhuman Strength Pokémon
69,,Bellsprout,Flower Pokémon,フラワーポケモン,Flower Pokémon
70,,Weepinbell,Flycatcher Pokémon,ハエとりポケモン,Flycatcher Pokémon
71,,Victreebel,Flycatcher Pokémon,ハエとりポケモン,Flycatcher Pokémon
72,,Tentacool,Jellyfish Pokémon,くらげポケモン,Jellyfish Pokémon
73,,Tentacruel,Jellyfish Pokémon,くらげポケモン,Jellyfish Pokémon
74,,Geodude,Rock Pokémon,がんせきポケモン,Rock Pokémon
75,,Graveler,Rock Pokémon,がんせきポケモン,Rock Pokémon
76,,Golem,Megaton Pokémon,メガトンポケモン,Megaton Pokémon
77,,Ponyta,Fire Horse Pokémon,ひのうまポケモン,Fire Horse Pokémon
77,,Ponyta (Galarian Form),Unique Horn Pokémon,いっかくポケモン,One Horn Pokémon
78,,Rapidash,Fire Horse Pokémon,ひのうまポケモン,Fire Horse Pokémon
78,,Rapidash (Galarian Form),Unique Horn Pokémon,いっかくポケモン,One Horn Pokémon
79,,Slowpoke,Dopey Pokémon,まぬけポケモン,Stupid Pokémon
80,,Slowbro,Hermit Crab Pokémon,やどかりポケモン,Hermit Crab Pokémon
81,,Magnemite,Magnet Pokémon,じしゃくポケモン,Magnet Pokémon
82,,Magneton,Magnet Pokémon,じしゃくポケモン,Magnet Pokémon
83,,Farfetch'd,Wild Duck Pokémon,かるがもポケモン,Spot-Billed Duck Pokémon
84,,Doduo,Twin Bird Pokémon,ふたごどりポケモン,Twin Bird Pokémon
85,,Dodrio,Triple Bird Pokémon,みつごどりポケモン,Triplet Bird Pokémon
86,,Seel,Sea Lion Pokémon,あしかポケモン,Sea Lion Pokémon
87,,Dewgong,Sea Lion Pokémon,あしかポケモン,Sea Lion Pokémon
88,,Grimer,Sludge Pokémon,ヘドロポケモン,Sludge Pokémon
89,,Muk,Sludge Pokémon,ヘドロポケモン,Sludge Pokémon
90,,Shellder,Bivalve Pokémon,2まいがいポケモン,Bivalve Pokémon
91,,Cloyster,Bivalve Pokémon,2まいがいポケモン,Bivalve Pokémon
92,,Gastly,Gas Pokémon,ガスじょうポケモン,Gaseous Pokémon
93,,Haunter,Gas Pokémon,ガスじょうポケモン,Gaseous Pokémon
94,,Gengar,Shadow Pokémon,シャドーポケモン,Shadow Pokémon
95,,Onix,Rock Snake Pokémon,いわへびポケモン,Rock Snake Pokémon
96,,Drowzee,Hypnosis Pokémon,さいみんポケモン,Hypnosis Pokémon
97,,Hypno,Hypnosis Pokémon,さいみんポケモン,Hypnosis Pokémon
98,,Krabby,River Crab Pokémon,さわがにポケモン,Freshwater Crab Pokémon
99,,Kingler,Pincer Pokémon,はさみポケモン,Pincer Pokémon
100,,Voltorb,Ball Pokémon,ボールポケモン,Ball Pokémon
100,,Voltorb (Hisuian Form),Sphere Pokémon,きゅうたいポケモン,Sphere Pokémon
101,,Electrode,Ball Pokémon,ボールポケモン,Ball Pokémon
101,,Electrode (Hisuian Form),Sphere Pokémon,きゅうたいポケモン,Sphere Pokémon
102,,Exeggcute,Egg Pokémon,たまごポケモン,Egg Pokémon
103,,Exeggutor,Coconut Pokémon,やしのみポケモン,Coconut Pokémon
104,,Cubone,Lonely Pokémon,こどくポケモン,Lonely Pokémon
105,,Marowak,Bone Keeper Pokémon,ほねずきポケモン,Bone Lover Pokémon
106,,Hitmonlee,Kicking Pokémon,キックポケモン,Kick Pokémon
107,,Hitmonchan,Punching Pokémon,パンチポケモン,Punch Pokémon
108,,Lickitung,Licking Pokémon,なめまわしポケモン,Licking Pokémon
109,,Koffing,Poison Gas Pokémon,どくガスポケモン,Poison Gas Pokémon
110,,Weezing,Poison Gas Pokémon,どくガスポケモン,Poison Gas Pokémon
111,,Rhyhorn,Spikes Pokémon,とげとげポケモン,Spiky Pokémon
112,,Rhydon,Drill Pokémon,ドリルポケモン,Drill Pokémon
113,,Chansey,Egg Pokémon,たまごポケモン,Egg Pokémon
114,,Tangela,Vine Pokémon,ツルじょうポケモン,Vine Pokémon
115,,Kangaskhan,Parent Pokémon,おやこポケモン,Parent and Child Pokémon
116,,Horsea,Dragon Pokémon,ドラゴンポケモン,Dragon Pokémon
117,,Seadra,Dragon Pokémon,ドラゴンポケモン,Dragon Pokémon
118,,Goldeen,Goldfish Pokémon,きんぎょポケモン,Goldfish Pokémon
119,,Seaking,Goldfish Pokémon,きんぎょポケモン,Goldfish Pokémon
120,,Staryu,Star Shape Pokémon,ほしがたポケモン,Star Shape Pokémon
121,,Starmie,Mysterious Pokémon,なぞのポケモン,Mysterious Pokémon
122,,Mr. Mime,Barrier Pokémon,バリアーポケモン,Barrier Pokémon
122,,Mr. Mime (Galarian Form),Dancing Pokémon,ダンスポケモン,Dance Pokémon
123,,Scyther,Mantis Pokémon,かまきりポケモン,Mantis Pokémon
124,,Jynx,Human Shape Pokémon,ひとがたポケモン,Humanoid Pokémon
125,,Electabuzz,Electric Pokémon,でんげきポケモン,Electric Shock Pokémon
126,,Magmar,Spitfire Pokémon,ひふきポケモン,Spitfire Pokémon
127,,Pinsir,Stag Beetle Pokémon,くわがたポケモン,Stag Beetle Pokémon
128,,Tauros,Wild Bull Pokémon,あばれうしポケモン,Wild Bull Pokémon
129,,Magikarp,Fish Pokémon,さかなポケモン,Fish Pokémon
130,,Gyarados,Atrocious Pokémon,きょうあくポケモン,Atrocious Pokémon
131,,Lapras,Transport Pokémon,のりものポケモン,Transport Pokémon
132,,Ditto,Transform Pokémon,へんしんポケモン,Transformation Pokémon
133,,Eevee,Evolution Pokémon,しんかポケモン,Evolution Pokémon
134,,Vaporeon,Bubble Jet Pokémon,あわはきポケモン,Foam-Spitting Pokémon
135,,Jolteon,Lightning Pokémon,かみなりポケモン,Lightning Pokémon
136,,Flareon,Flame Pokémon,ほのおポケモン,Flame Pokémon
137,,Porygon,Virtual Pokémon,バーチャルポケモン,Virtual Pokémon
138,,Omanyte,Spiral Pokémon,うずまきポケモン,Spiral Pokémon
139,,Omastar,Spiral Pokémon,うずまきポケモン,Spiral Pokémon
140,,Kabuto,Shellfish Pokémon,こうらポケモン,Shell Pokémon
141,,Kabutops,Shellfish Pokémon,こうらポケモン,Shell Pokémon
142,,Aerodactyl,Fossil Pokémon,かせきポケモン,Fossil Pokémon
143,,Snorlax,Sleeping Pokémon,いねむりポケモン,Dozing Pokémon
144,,Articuno,Freeze Pokémon,れいとうポケモン,Freezing Pokémon
144,,Articuno (Galarian Form),Cruel Pokémon,れいこくポケモン,Cruel Pokémon
145,,Zapdos,Electric Pokémon,でんげきポケモン,Electric Shock Pokémon
145,,Zapdos (Galarian Form),Strong Legs Pokémon,けんきゃくポケモン,Good Walker Pokémon
146,,Moltres,Flame Pokémon,かえんポケモン,Flame Pokémon
146,,Moltres (Galarian Form),Malevolent Pokémon,じゃあくポケモン,Evil Pokémon
147,,Dratini,Dragon Pokémon,ドラゴンポケモン,Dragon Pokémon
148,,Dragonair,Dragon Pokémon,ドラゴンポケモン,Dragon Pokémon
149,,Dragonite,Dragon Pokémon,ドラゴンポケモン,Dragon Pokémon
150,,Mewtwo,Genetic Pokémon,いでんしポケモン,Genetic Pokémon
151,,Mew,New Species Pokémon,しんしゅポケモン,New Species Pokémon
152,,Chikorita,Leaf Pokémon,はっぱポケモン,Leaf Pokémon
153,,Bayleef,Leaf Pokémon,はっぱポケモン,Leaf Pokémon
154,,Meganium,Herb Pokémon,ハーブポケモン,Herb Pokémon
155,,Cyndaquil,Fire Mouse Pokémon,ひねずみポケモン,Fire Mouse Pokémon
156,,Quilava,Volcano Pokémon,かざんポケモン,Volcano Pokémon
157,,Typhlosion,Volcano Pokémon,かざんポケモン,Volcano Pokémon
157,,Typhlosion (Hisuian Form),Ghost Flame Pokémon,おにびポケモン,Ghost Flame Pokémon
158,,Totodile,Big Jaw Pokémon,おおあごポケモン,Big Jaw Pokémon
159,,Croconaw,Big Jaw Pokémon,おおあごポケモン,Big Jaw Pokémon
160,,Feraligatr,Big Jaw Pokémon,おおあごポケモン,Big Jaw Pokémon
161,,Sentret,Scout Pokémon,みはりポケモン,Lookout Pokémon
162,,Furret,Long Body Pokémon,どうながポケモン,Long Torso Pokémon
163,,Hoothoot,Owl Pokémon,ふくろうポケモン,Owl Pokémon
164,,Noctowl,Owl Pokémon,ふくろうポケモン,Owl Pokémon
165,,Ledyba,Five Star Pokémon,いつつぼしポケモン,Five Star Pokémon
166,,Ledian,Five Star Pokémon,いつつぼしポケモン,Five Star Pokémon
167,,Spinarak,String Spit Pokémon,いとはきポケモン,String-Spitting Pokémon
168,,Ariados,Long Leg Pokémon,あしながポケモン,Long Leg Pokémon
169,,Crobat,Bat Pokémon,こうもりポケモン,Bat Pokémon
170,,Chinchou,Angler Pokémon,あんこうポケモン,Anglerfish Pokémon
171,,Lanturn,Light Pokémon,ライトポケモン,Light Pokémon
172,,Pichu,Tiny Mouse Pokémon,こねずみポケモン,Small Mouse Pokémon
173,,Cleffa,Star Shape Pokémon,ほしがたポケモン,Star Shape Pokémon
174,,Igglybuff,Balloon Pokémon,ふうせんポケモン,Balloon Pokémon
175,,Togepi,Spike Ball Pokémon,はりたまポケモン,Spike Ball Pokémon
176,,Togetic,Happiness Pokémon,しあわせポケモン,Happiness Pokémon
177,,Natu,Tiny Bird Pokémon,ことりポケモン,Tiny Bird Pokémon
178,,Xatu,Mystic Pokémon,せいれいポケモン,Spirit Pokémon
179,,Mareep,Wool Pokémon,わたげポケモン,Fluff Pokémon
180,,Flaaffy,Wool Pokémon,わたげポケモン,Fluff Pokémon
181,,Ampharos,Light Pokémon,ライトポケモン,Light Pokémon
182,,Bellossom,Flower Pokémon,フラワーポケモン,Flower Pokémon
183,,Marill,Aqua Mouse Pokémon,みずねずみポケモン,Water Mouse Pokémon
184,,Azumarill,Aqua Rabbit Pokémon,みずうさぎポケモン,Water Rabbit Pokémon
185,,Sudowoodo,Imitation Pokémon,まねポケモン,Imitation Pokémon
186,,Politoed,Frog Pokémon,かえるポケモン,Frog Pokémon
187,,Hoppip,Cottonweed Pokémon,わたくさポケモン,Cottonweed Pokémon
188,,Skiploom,Cottonweed Pokémon,わたくさポケモン,Cottonweed Pokémon
189,,Jumpluff,Cottonweed Pokémon,わたくさポケモン,Cottonweed Pokémon
190,,Aipom,Long Tail Pokémon,おながポケモン,Long Tail Pokémon
191,,Sunkern,Seed Pokémon,たねポケモン,Seed Pokémon
192,,Sunflora,Sun Pokémon,たいようポケモン,Sun Pokémon
193,,Yanma,Clear Wing Pokémon,うすばねポケモン,Thin Wing Pokémon
194,,Wooper,Water Fish Pokémon,みずうおポケモン,Water Fish Pokémon
195,,Quagsire,Water Fish Pokémon,みずうおポケモン,Water Fish Pokémon
196,,Espeon,Sun Pokémon,たいようポケモン,Sun Pokémon
197,,Umbreon,Moonlight Pokémon,げっこうポケモン,Moonlight Pokémon
198,,Murkrow,Darkness Pokémon,くらやみポケモン,Darkness Pokémon
199,,Slowking,Royal Pokémon,おうじゃポケモン,Monarch Pokémon
199,,Slowking (Galarian Form),Hexpert Pokémon,じゅじゅつしポケモン,Shaman Pokémon
200,,Misdreavus,Screech Pokémon,よなきポケモン,Night Cry Pokémon
201,,Unown,Symbol Pokémon,シンボルポケモン,Symbol Pokémon
202,,Wobbuffet,Patient Pokémon,がまんポケモン,Endurance Pokémon
203,,Girafarig,Long Neck Pokémon,くびながポケモン,Long Neck Pokémon
204,,Pineco,Bagworm Pokémon,みのむしポケモン,Bagworm Pokémon
205,,Forretress,Bagworm Pokémon,みのむしポケモン,Bagworm Pokémon
206,,Dunsparce,Land Snake Pokémon,つちへびポケモン,Land Snake Pokémon
207,,Gligar,Fly Scorpion Pokémon,とびさそりポケモン,Flying Scorpion Pokémon
208,,Steelix,Iron Snake Pokémon,てつへびポケモン,Iron Snake Pokémon
209,,Snubbull,Fairy Pokémon,ようせいポケモン,Fairy Pokémon
210,,Granbull,Fairy Pokémon,ようせいポケモン,Fairy Pokémon
211,,Qwilfish,Balloon Pokémon,ふうせんポケモン,Balloon Pokémon
212,,Scizor,Pincer Pokémon,はさみポケモン,Pincer Pokémon
213,,Shuckle,Mold Pokémon,はっこうポケモン,Fermentation Pokémon
214,,Heracross,Single Horn Pokémon,1ぽんヅノポケモン,Single Horn Pokémon
215,,Sneasel,Sharp Claw Pokémon,かぎづめポケモン,Claw Pokémon
216,,Teddiursa,Little Bear Pokémon,こぐまポケモン,Small Bear Pokémon
217,,Ursaring,Hibernator Pokémon,とうみんポケモン,Hibernation Pokémon
218,,Slugma,Lava Pokémon,ようがんポケモン,Lava Pokémon
219,,Magcargo,Lava Pokémon,ようがんポケモン,Lava Pokémon
220,,Swinub,Pig Pokémon,いのぶたポケモン,Pig Boar Pokémon
221,,Piloswine,Swine Pokémon,いのししポケモン,Wild Boar Pokémon
222,,Corsola,Coral Pokémon,さんごポケモン,Coral Pokémon
223,,Remoraid,Jet Pokémon,ふんしゃポケモン,Jet Pokémon
224,,Octillery,Jet Pokémon,ふんしゃポケモン,Jet Pokémon
225,,Delibird,Delivery Pokémon,はこびやポケモン,Courier Pokémon
226,,Mantine,Kite Pokémon,カイトポケモン,Kite Pokémon
227,,Skarmory,Armor Bird Pokémon,よろいどりポケモン,Armor Bird Pokémon
228,,Houndour,Dark Pokémon,ダークポケモン,Dark Pokémon
229,,Houndoom,Dark Pokémon,ダークポケモン,Dark Pokémon
230,,Kingdra,Dragon Pokémon,ドラゴンポケモン,Dragon Pokémon
231,,Phanpy,Long Nose Pokémon,ながはなポケモン,Long Nose Pokémon
232,,Donphan,Armor Pokémon,よろいポケモン,Armor Pokémon
233,,Porygon2,Virtual Pokémon,バーチャルポケモン,Virtual Pokémon
234,,Stantler,Big Horn Pokémon,おおツノポケモン,Big Horn Pokémon
235,,Smeargle,Painter Pokémon,えかきポケモン,Painter Pokémon
236,,Tyrogue,Scuffle Pokémon,けんかポケモン,Scuffle Pokémon
237,,Hitmontop,Handstand Pokémon,さかだちポケモン,Headstand Pokémon
238,,Smoochum,Kiss Pokémon,くちづけポケモン,Kiss Pokémon
239,,Elekid,Electric Pokémon,でんきポケモン,Electric Pokémon
240,,Magby,Live Coal Pokémon,ひだねポケモン,Live Coal Pokémon
241,,Miltank,Milk Cow Pokémon,ちちうしポケモン,Dairy Cow Pokémon
242,,Blissey,Happiness Pokémon,しあわせポケモン,Happiness Pokémon
243,,Raikou,Thunder Pokémon,いかずちポケモン,Thunder Pokémon
244,,Entei,Volcano Pokémon,かざんポケモン,Volcano Pokémon
245,,Suicune,Aurora Pokémon,オーロラポケモン,Aurora Pokémon
246,,Larvitar,Rock Skin Pokémon,いわはだポケモン,Rock Skin Pokémon
247,,Pupitar,Hard Shell Pokémon,だんがんポケモン,Bullet Pokémon
248,,Tyranitar,Armor Pokémon,よろいポケモン,Armor Pokémon
249,,Lugia,Diving Pokémon,せんすいポケモン,Diving Pokémon
250,,Ho-Oh,Rainbow Pokémon,にじいろポケモン,Rainbow-Colored Pokémon
251,,Celebi,Time Travel Pokémon,ときわたりポケモン,Time Traveling Pokémon
252,,Treecko,Wood Gecko Pokémon,もりトカゲポケモン,Forest Lizard Pokémon
253,,Grovyle,Wood Gecko Pokémon,もりトカゲポケモン,Forest Lizard Pokémon
254,,Sceptile,Forest Pokémon,みつりんポケモン,Jungle Pokémon
255,,Torchic,Chick Pokémon,ひよこポケモン,Chick Pokémon
256,,Combusken,Young Fowl Pokémon,わかどりポケモン,Chicken Pokémon
257,,Blaziken,Blaze Pokémon,もうかポケモン,Raging Flames Pokémon
258,,Mudkip,Mud Fish Pokémon,ぬまうおポケモン,Swamp Fish Pokémon
259,,Marshtomp,Mud Fish Pokémon,ぬまうおポケモン,Swamp Fish Pokémon
260,,Swampert,Mud Fish Pokémon,ぬまうおポケモン,Swamp Fish Pokémon
261,,Poochyena,Bite Pokémon,かみつきポケモン,Bite Pokémon
262,,Mightyena,Bite Pokémon,かみつきポケモン,Bite Pokémon
263,,Zigzagoon,Tiny Raccoon Pokémon,まめだぬきポケモン,Tiny Raccoon Dog Pokémon
264,,Linoone,Rushing Pokémon,とっしんポケモン,Rushing Pokémon
265,,Wurmple,Worm Pokémon,いもむしポケモン,Caterpillar Pokémon
266,,Silcoon,Cocoon Pokémon,さなぎポケモン,Chrysalis Pokémon
267,,Beautifly,Butterfly Pokémon,ちょうちょポケモン,Butterfly Pokémon
268,,Cascoon,Cocoon Pokémon,さなぎポケモン,Chrysalis Pokémon
269,,Dustox,Poison Moth Pokémon,どくがポケモン,Poison Moth Pokémon
270,,Lotad,Water Weed Pokémon,うきくさポケモン,Floating Weed Pokémon
271,,Lombre,Jolly Pokémon,ようきポケモン,Cheerful Pokémon
272,,Ludicolo,Carefree Pokémon,のうてんきポケモン,Optimistic Pokémon
273,,Seedot,Acorn Pokémon,どんぐりポケモン,Acorn Pokémon
274,,Nuzleaf,Wily Pokémon,いじわるポケモン,Malicious Pokémon
275,,Shiftry,Wicked Pokémon,よこしまポケモン,Wicked Pokémon
276,,Taillow,Tiny Swallow Pokémon,こツバメポケモン,Small Swallow Pokémon
277,,Swellow,Swallow Pokémon,ツバメポケモン,Swallow Pokémon
278,,Wingull,Seagull Pokémon,うみねこポケモン,Black-Tailed Gull Pokémon
279,,Pelipper,Water Bird Pokémon,みずどりポケモン,Waterfowl Pokémon
280,,Ralts,Feeling Pokémon,きもちポケモン,Feeling Pokémon
281,,Kirlia,Emotion Pokémon,かんじょうポケモン,Emotion Pokémon
282,,Gardevoir,Embrace Pokémon,ほうようポケモン,Embrace Pokémon
283,,Surskit,Pond Skater Pokémon,あめんぼポケモン,Water Strider Pokémon
284,,Masquerain,Eyeball Pokémon,めだまポケモン,Eyeball Pokémon
285,,Shroomish,Mushroom Pokémon,きのこポケモン,Mushroom Pokémon
286,,Breloom,Mushroom Pokémon,きのこポケモン,Mushroom Pokémon
287,,Slakoth,Slacker Pokémon,なまけものポケモン,Sloth Pokémon
288,,Vigoroth,Wild Monkey Pokémon,あばれザルポケモン,Rampaging Monkey Pokémon
289,,Slaking,Lazy Pokémon,ものぐさポケモン,Lazy Pokémon
290,,Nincada,Trainee Pokémon,したづみポケモン,Lowest-Class Pokémon
291,,Ninjask,Ninja Pokémon,しのびポケモン,Ninja Pokémon
292,,Shedinja,Shed Pokémon,ぬけがらポケモン,Husk Pokémon
293,,Whismur,Whisper Pokémon,ささやきポケモン,Whisper Pokémon
294,,Loudred,Big Voice Pokémon,おおごえポケモン,Large Voice Pokémon
295,,Exploud,Loud Noise Pokémon,そうおんポケモン,Noise Pokémon
296,,Makuhita,Guts Pokémon,こんじょうポケモン,Guts Pokémon
297,,Hariyama,Arm Thrust Pokémon,つっぱりポケモン,Palm Thrust Pokémon
298,,Azurill,Polka Dot Pokémon,みずたまポケモン,Polka Dot Pokémon
299,,Nosepass,Compass Pokémon,コンパスポケモン,Compass Pokémon
300,,Skitty,Kitten Pokémon,こねこポケモン,Kitten Pokémon
301,,Delcatty,Prim Pokémon,おすましポケモン,Prim and Proper Pokémon
302,,Sableye,Darkness Pokémon,くらやみポケモン,Darkness Pokémon
303,,Mawile,Deceiver Pokémon,あざむきポケモン,Deceiver Pokémon
304,,Aron,Iron Armor Pokémon,てつヨロイポケモン,Iron Armor Pokémon
305,,Lairon,Iron Armor Pokémon,てつヨロイポケモン,Iron Armor Pokémon
306,,Aggron,Iron Armor Pokémon,てつヨロイポケモン,Iron Armor Pokémon
307,,Meditite,Meditate Pokémon,めいそうポケモン,Meditation Pokémon
308,,Medicham,Meditate Pokémon,めいそうポケモン,Meditation Pokémon
309,,Electrike,Lightning Pokémon,いなずまポケモン,Lightning Pokémon
310,,Manectric,Discharge Pokémon,ほうでんポケモン,Discharge Pokémon
311,,Plusle,Cheering Pokémon,おうえんポケモン,Cheering Pokémon
312,,Minun,Cheering Pokémon,おうえんポケモン,Cheering Pokémon
313,,Volbeat,Firefly Pokémon,ほたるポケモン,Firefly Pokémon
314,,Illumise,Firefly Pokémon,ほたるポケモン,Firefly Pokémon
315,,Roselia,Thorn Pokémon,いばらポケモン,Thorn Pokémon
316,,Gulpin,Stomach Pokémon,いぶくろポケモン,Stomach Pokémon
317,,Swalot,Poison Bag Pokémon,どくぶくろポケモン,Poison Bag Pokémon
318,,Carvanha,Savage Pokémon,どうもうポケモン,Ferocious Pokémon
319,,Sharpedo,Brutal Pokémon,きょうぼうポケモン,Brutal Pokémon
320,,Wailmer,Ball Whale Pokémon,たまくじらポケモン,Ball Whale Pokémon
321,,Wailord,Float Whale Pokémon,うきくじらポケモン,Float Whale Pokémon
322,,Numel,Numb Pokémon,どんかんポケモン,Thickheaded Pokémon
323,,Camerupt,Eruption Pokémon,ふんかポケモン,Eruption Pokémon
324,,Torkoal,Coal Pokémon,せきたんポケモン,Coal Pokémon
325,,Spoink,Bounce Pokémon,とびはねポケモン,Hopping Pokémon
326,,Grumpig,Manipulate Pokémon,あやつりポケモン,Manipulation Pokémon
327,,Spinda,Spot Panda Pokémon,ぶちパンダポケモン,Spot Panda Pokémon
328,,Trapinch,Ant Pit Pokémon,ありじごくポケモン,Antlion Larva Pokémon
329,,Vibrava,Vibration Pokémon,しんどうポケモン,Vibration Pokémon
330,,Flygon,Mystic Pokémon,せいれいポケモン,Spirit Pokémon
331,,Cacnea,Cactus Pokémon,サボテンポケモン,Cactus Pokémon
332,,Cacturne,Scarecrow Pokémon,カカシぐさポケモン,Scarecrow Plant Pokémon
333,,Swablu,Cotton Bird Pokémon,わたどりポケモン,Cotton Bird Pokémon
334,,Altaria,Humming Pokémon,ハミングポケモン,Humming Pokémon
335,,Zangoose,Cat Ferret Pokémon,ネコイタチポケモン,Mongoose Pokémon
336,,Seviper,Fang Snake Pokémon,キバへびポケモン,Fang Snake Pokémon
337,,Lunatone,Meteorite Pokémon,いんせきポケモン,Meteorite Pokémon
338,,Solrock,Meteorite Pokémon,いんせきポケモン,Meteorite Pokémon
339,,Barboach,Whiskers Pokémon,ひげうおポケモン,Whisker Fish Pokémon
340,,Whiscash,Whiskers Pokémon,ひげうおポケモン,Whisker Fish Pokémon
341,,Corphish,Ruffian Pokémon,ごろつきポケモン,Rogue Pokémon
342,,Crawdaunt,Rogue Pokémon,ならずものポケモン,Ruffian Pokémon
343,,Baltoy,Clay Doll Pokémon,どぐうポケモン,Clay Figure Pokémon
